code,收盘,上市天,流通市值亿,RPS250,RPS120,MA100,MA300,多头排列,站上20周线,量比20/60,距250日新高%,本轮基地数,距区间高点%,满3基,池,名称,细分行业
301202,31.04,1125.0,24.78029349066238,17.645181876196553,34.38188109468386,37.8548,40.871900000000004,False,False,1.1348626242207125,-42.154304882594104,3,-45.56296036478429,True,用户池(2022-08前后上市),朗威股份,金属制品
301292,66.27,1123.0,56.12160258011619,98.40459476707085,94.6524064171123,74.9955,49.2421,True,False,0.9747702480495914,-37.98427849522741,4,-37.98427849522741,True,用户池(2022-08前后上市),海科新源,电池化学品
301486,126.0,1123.0,94.3472415103533,91.92724952137843,11.796162315193456,197.3909,133.19203333333334,True,False,0.7217825026724843,-56.92307692307692,5,-56.92307692307692,True,用户池(2022-08前后上市),致尚科技,消费电子组件
301261,54.77,1120.0,57.3474148192969,22.75047862156988,34.47625039320541,67.4381,69.35806666666667,False,False,0.670199338068762,-39.733714788732385,3,-49.5950671820357,True,用户池(2022-08前后上市),恒工精密,机械基础件
688603,81.46,1120.0,104.6914979149491,91.06573069559668,80.43409877319911,124.3074,87.78479999999999,True,False,0.650841154311309,-60.82712190430393,4,-60.82712190430393,True,用户池(2022-08前后上市),天承科技,电子化学品
301370,8.77,1118.0,41.283212097907594,28.52584556477345,41.3966656181189,9.4963,10.5209,False,False,1.099422741582823,-29.159935379644597,0,-35.93864134404675,False,用户池(2022-08前后上市),国科恒泰,医药流通
301381,22.82,1118.0,92.69834772189625,72.01659221442246,80.05662157911293,19.8994,20.96673333333333,False,True,1.4055702607638383,-11.067809820732656,1,-25.131233595800527,False,用户池(2022-08前后上市),赛维时代,跨境电商
301393,51.38,1118.0,22.771763549009606,52.233567326100825,77.85467128027682,56.73,54.39576666666667,True,False,1.3428906969918506,-27.77621591228563,4,-27.77621591228563,True,用户池(2022-08前后上市),昊帆生物,有机化工原料
688638,31.85,1118.0,8.391768395654195,34.30121250797703,50.42466184334696,36.7978,38.23276666666666,False,False,0.7941687331294551,-35.32994923857867,4,-35.32994923857867,True,用户池(2022-08前后上市),誉辰智能,锂电设备
301272,32.37,1117.0,12.006880382374396,40.77855775366943,45.077068260459264,38.4962,39.98103333333333,False,False,0.8380596201594548,-37.9409509202454,1,-37.9409509202454,False,用户池(2022-08前后上市),英华特,制冷空调设备
301456,22.99,1116.0,15.790641272255087,35.545628589661774,44.44793960364895,27.241200000000003,27.766599999999997,False,False,0.9394149148405839,-37.71335681387158,5,-37.71335681387158,True,用户池(2022-08前后上市),盘古智能,风电零部件
301329,18.81,1113.0,12.402265711965242,53.57370772176133,44.29065743944637,23.4718,22.135233333333332,True,False,0.5623013598474047,-43.10344827586208,3,-43.10344827586208,True,用户池(2022-08前后上市),信音电子,消费电子组件
301503,20.93,1113.0,12.047974398993262,13.81620931716656,25.88864422774457,24.483900000000002,27.6642,False,False,0.8211293601941598,-36.843693421846716,3,-41.45454545454545,True,用户池(2022-08前后上市),智迪科技,其他IT设备
688627,371.88,1112.0,362.31072261076383,99.48947032546268,94.55803711859076,393.57380000000006,237.58320000000003,True,False,0.960959265315844,-47.988811188811184,3,-47.988811188811184,True,用户池(2022-08前后上市),精智达,其他专用设备
301505,15.79,1111.0,14.436831116477029,20.995532865347798,6.605850896508336,19.8262,21.50583333333333,False,False,0.9331998904995257,-42.35122307411464,0,-42.74836838288615,False,用户池(2022-08前后上市),苏州规划,工程咨询服务
688563,53.02,1111.0,71.87815322409008,52.90363752393108,49.95281535073923,55.174699999999994,56.539566666666666,False,False,0.739365109079938,-30.209293142029747,2,-30.209293142029747,False,用户池(2022-08前后上市),航材股份,航空装备
688610,118.48,1111.0,50.63703347614923,97.54307594128909,95.47027367096571,153.0883,91.17483333333334,True,False,1.0827547443048364,-55.01898253606681,5,-55.01898253606681,True,用户池(2022-08前后上市),埃科光电,仪器仪表
301512,28.47,1110.0,13.870942722,52.26547543075941,53.88486945580371,33.942,32.598933333333335,True,False,0.7372050615268574,-32.917059377945336,2,-32.917059377945336,False,用户池(2022-08前后上市),智信精密,其他自动化设备
688602,6.48,1110.0,33.84123348552027,20.197830248883218,34.28751179616232,7.4747,8.305466666666666,False,False,0.7753113880097764,-44.13793103448276,0,-52.14180206794682,False,用户池(2022-08前后上市),康鹏科技,其他化学制品
301499,23.21,1109.0,31.90162363212471,36.056158264199105,39.6036489462095,31.912999999999997,29.589733333333335,True,False,0.9418629944369853,-40.318848032913344,3,-40.318848032913344,True,用户池(2022-08前后上市),维科精密,汽车电子电气系统
301468,29.93,1106.0,29.270910744903425,85.2903637523931,5.50487574709028,40.579,33.01626666666667,True,False,0.6976421949640049,-50.30715590237422,3,-50.30715590237422,True,用户池(2022-08前后上市),博盈特焊,其他专用设备
688450,29.18,1106.0,14.356757051673524,62.06126356094448,78.76690783265178,42.4807,33.0889,True,False,1.2447157914381237,-56.44125988953574,4,-56.44125988953574,True,用户池(2022-08前后上市),光格科技,仪器仪表
301446,34.43,1105.0,10.966552017179556,79.73835354179963,33.31236237810632,39.2438,33.43313333333334,True,False,0.7007373951950824,-30.863453815261042,5,-30.863453815261042,True,用户池(2022-08前后上市),福事特,工程机械零件
301515,17.78,1105.0,11.952464505813566,32.89725590299936,34.41333752752438,20.9777,21.667366666666666,False,False,0.92975207082195,-33.28330206378987,2,-33.28330206378987,False,用户池(2022-08前后上市),港通医疗,医疗设备
301172,21.28,1104.0,27.28462112156928,60.370134014039564,31.519345706196916,28.6159,24.9309,True,False,0.9694422994339504,-45.1405001288992,4,-45.1405001288992,True,用户池(2022-08前后上市),君逸数码,行业应用软件
688612,29.66,1104.0,75.85948583186524,50.25526483726866,78.232148474363,30.9111,31.56263333333333,False,False,0.6518471675321647,-27.16110019646365,1,-27.16110019646365,False,用户池(2022-08前后上市),威迈斯,汽车电子电气系统
688651,21.99,1104.0,10.341596865657962,33.918315252074024,10.317709971689212,26.735899999999997,28.452599999999997,False,False,1.0802745056029484,-49.63353183692166,2,-49.63353183692166,False,用户池(2022-08前后上市),盛邦安全,行业应用软件
301519,11.43,1103.0,8.663969020564188,26.96234843650287,48.946209499842716,13.151999999999997,13.7111,False,False,0.935248562233035,-27.15105162523901,1,-35.01989766913019,False,用户池(2022-08前后上市),舜禹股份,环保设备
301371,25.63,1098.0,19.917544763177915,62.38034460753031,87.03994966970745,26.0359,25.247866666666667,True,False,0.9192782904854249,-20.403726708074544,3,-20.403726708074544,True,用户池(2022-08前后上市),敷尔佳,化妆品
603119,48.78,1098.0,232.07779007716846,78.6215698787492,7.234979553318653,63.021499999999996,61.84826666666667,True,False,0.5964815356835225,-47.88461538461538,4,-47.88461538461538,True,用户池(2022-08前后上市),浙江荣泰,其他汽车零部件
301509,27.22,1096.0,15.447361788939428,18.76196553924697,43.28405158854986,33.1807,35.135666666666665,False,False,1.1630541081306287,-40.48972452995191,2,-40.48972452995191,False,用户池(2022-08前后上市),金凯生科,医疗研发外包
301518,24.14,1096.0,14.233497966372447,68.47479259731972,7.297892418999686,33.1875,31.881366666666672,True,False,0.9735584728170036,-51.67167167167167,3,-51.67167167167167,True,用户池(2022-08前后上市),长华化学,其他化学制品
301362,109.87,1095.0,45.66818023866584,98.75558391831525,99.90563070147846,131.65769999999998,66.43593333333334,True,False,1.0109851892130715,-54.36723844332766,3,-54.36723844332766,True,用户池(2022-08前后上市),民爆光电,LED
688347,219.5,1092.0,906.5853168830521,99.29802169751116,96.44542308902172,208.9513,130.85386666666665,True,True,0.9759504192278631,-45.19350811485643,5,-45.19350811485643,True,用户池(2022-08前后上市),华虹宏力,半导体制造
603296,73.9,1091.0,594.3349258037587,78.20676451818763,92.57628184963825,73.5939,65.49296666666666,True,True,1.4028532960909461,-16.854185418541846,4,-16.854185418541846,True,用户池(2022-08前后上市),华勤技术,消费电子组件
300904,41.27,1090.0,9.025281437644962,25.941289087428203,17.74142812205096,51.762100000000004,59.98876666666667,False,False,0.9469074077456652,-55.87040205303677,2,-55.87040205303677,False,用户池(2022-08前后上市),威力传动,风电零部件
301487,16.06,1090.0,43.946318144615724,20.102105934907467,28.845548914753067,21.358900000000002,22.430266666666668,False,False,0.8471565966807996,-45.59620596205962,0,-50.5237215033888,False,用户池(2022-08前后上市),盟固利,电池化学品
688671,21.66,1090.0,10.134060689580155,57.08359923420549,70.36804026423404,24.318,23.280966666666668,True,False,0.7710040456432525,-39.105988192296884,3,-39.105988192296884,True,用户池(2022-08前后上市),碧兴物联,环境监测
301348,18.46,1089.0,29.61783030122625,43.65028717294193,11.890531613715005,25.534200000000002,23.4256,True,False,0.682680260119099,-49.76870748299319,1,-49.76870748299319,False,用户池(2022-08前后上市),蓝箭电子,半导体封测
301372,27.05,1088.0,11.211515692753915,71.15507338864072,75.93582887700535,31.821600000000004,27.860533333333333,True,False,0.8849942748520307,-32.97819623389494,1,-32.97819623389494,False,用户池(2022-08前后上市),科净源,水治理
301510,25.99,1084.0,73.10285497821721,35.705169112954685,18.936772569990563,32.9546,33.22286666666666,False,False,0.7843878695247524,-37.53905311223264,1,-47.853130016051374,False,用户池(2022-08前后上市),固高科技,工业控制设备
688548,29.23,1084.0,204.99937917321725,97.67070835992342,96.69707455174583,31.568100000000005,19.458333333333332,True,False,1.0348804570107069,-46.85454545454545,4,-46.85454545454545,True,用户池(2022-08前后上市),广钢气体,电子化学品
301498,43.6,1083.0,78.27755494680744,0.5105296745373326,15.633847121736395,46.867399999999996,72.39356666666667,False,False,1.3314538073379971,-56.176500150768916,2,-63.28421052631579,False,用户池(2022-08前后上市),乖宝宠物,宠物食品
688592,22.58,1083.0,12.454154570367267,35.13082322910019,24.06417112299465,28.1648,28.823666666666668,False,False,0.894657303407827,-39.28475396611992,5,-39.28475396611992,True,用户池(2022-08前后上市),司南导航,通信终端及配件
301511,63.33,1082.0,243.06058030028294,95.5966815571155,99.37087134318968,89.4551,49.97403333333334,True,False,0.8125072311495761,-62.665802039733535,3,-62.665802039733535,True,用户池(2022-08前后上市),德福科技,锂电池
688573,15.45,1082.0,8.29202305936802,0.6381620931716656,16.294432211387228,19.5718,24.012,False,False,0.7707613324048109,-53.407720144752716,2,-56.058020477815695,False,用户池(2022-08前后上市),信宇人,锂电设备
301533,25.56,1081.0,7.30815986949254,8.45564773452457,11.00975149418056,28.682100000000002,35.2033,False,False,1.0057244085637984,-42.432432432432435,3,-43.06081532635331,True,用户池(2022-08前后上市),威马农机,农用机械
688693,55.18,1081.0,21.63076644132678,87.90682833439693,94.99842717835797,85.22229999999999,53.35966666666666,True,False,0.705353239079168,-60.58571428571429,1,-60.58571428571429,False,用户池(2022-08前后上市),锴威特,功率半导体
301418,34.49,1078.0,10.242644996637681,52.55264837268666,66.90783265177728,41.4195,38.642833333333336,True,False,0.7034526205800773,-39.51245177130831,1,-39.51245177130831,False,用户池(2022-08前后上市),协昌科技,工业控制设备
301469,27.04,1077.0,12.472244511069258,58.71091257179324,53.79050015728216,31.214899999999997,29.669566666666668,True,False,0.968760515861446,-34.33705682370083,6,-34.33705682370083,True,用户池(2022-08前后上市),恒达新材,特种纸
301421,62.88,1076.0,29.24997579965633,37.2048500319081,15.319282793331238,93.98559999999999,90.43533333333333,True,False,0.9037484785690488,-52.48961088024178,3,-52.48961088024178,True,用户池(2022-08前后上市),波长光电,光学元件
603275,35.9,1076.0,14.87384052385034,4.9457562220804085,34.09877319911922,42.6677,45.8525,False,False,0.46431601941075423,-40.71994715984148,3,-41.59752724906458,True,用户池(2022-08前后上市),众辰科技,工业控制设备
688591,27.12,1074.0,46.15841282850955,4.307594128908743,5.0644856873230575,33.9225,41.6301,False,False,0.9937317399498614,-56.68423574508864,6,-56.68423574508864,True,用户池(2022-08前后上市),泰凌微,集成电路设计
301528,44.5,1071.0,20.863026432929573,70.45309508615189,75.74709027996225,52.296400000000006,45.434133333333335,True,False,0.9040739114490844,-47.855636278415744,4,-47.855636278415744,True,用户池(2022-08前后上市),多浦乐,仪器仪表
301525,39.4,1069.0,27.35241126520108,16.65603063178047,10.758100031456433,50.2783,57.51106666666668,False,False,0.7086503676733071,-53.03373465252116,5,-53.03373465252116,True,用户池(2022-08前后上市),儒竞科技,家电零部件
603270,23.71,1067.0,16.81972000406921,47.925973197192086,69.07832651777288,27.3848,26.2892,True,False,0.7987438422225299,-32.024082568807344,3,-32.024082568807344,True,用户池(2022-08前后上市),金帝股份,金属制品
301507,12.16,1063.0,13.365157437683795,32.099553286534785,49.701163888015095,13.255200000000002,14.299733333333334,False,False,1.1378326026233707,-30.830489192263933,3,-30.830489192263933,True,用户池(2022-08前后上市),民生健康,化学制剂
301251,28.15,1062.0,21.637296763684077,50.22335673261008,30.701478452343505,46.0343,39.667166666666674,True,False,1.233230355680903,-53.79185817465528,4,-53.79185817465528,True,用户池(2022-08前后上市),威尔高,PCB
688549,18.4,1060.0,110.38519209864441,95.88385449904276,98.83611198490091,18.3888,12.075333333333335,True,True,0.8922196766291006,-54.67980295566504,2,-54.67980295566504,False,用户池(2022-08前后上市),中巨芯-U,电子化学品
301529,74.97,1057.0,47.96359625763601,94.35226547543077,46.36678200692042,95.9739,68.51906666666667,True,False,0.9535040730303608,-41.0427807486631,4,-41.0427807486631,True,用户池(2022-08前后上市),福赛科技,车身附件及饰件
603075,18.54,1057.0,7.848026512805327,45.18187619655393,51.33689839572193,22.4481,21.8976,True,False,0.8379392830790806,-34.18530351437701,2,-34.18530351437701,False,用户池(2022-08前后上市),热威股份,家电零部件
688702,322.0,1054.0,665.9251211007837,99.68091895341416,99.27650204466813,282.2804,167.04926666666665,True,True,1.243263240428931,-25.142392188771357,6,-25.142392188771357,True,用户池(2022-08前后上市),盛科通信-U,集成电路设计
301550,70.15,1053.0,144.8253413382058,88.57689853222719,7.329348851840202,103.29790000000001,79.7394,True,False,0.8343644948777084,-50.62640765765766,3,-50.62640765765766,True,用户池(2022-08前后上市),斯菱智驱,轮胎轮毂
