年,未破,持有日,A实收,A峰值,B实收,B峰值,C实收,再创新高
2018,False,17,-0.042857142857142816,0.0714285714285714,0.10857142857142854,0.13714285714285723,-0.040000000000000036,True
2019,False,33,-0.01591511936339529,0.037135278514588865,0.16445623342175053,0.3633952254641908,-0.023872679045092826,True
2020,False,37,-0.005115089514066473,0.07928388746803061,0.4833759590792839,0.659846547314578,-0.038363171355498826,True
2024,False,8,-0.02814258911819889,-0.0037523452157599557,0.5196998123827392,0.521575984990619,0.44090056285178236,True
2014,False,21,-0.1454005934718101,0.04599406528189909,0.035608308605341366,1.250741839762611,0.03115727002967361,True
2014,False,6,-0.06073446327683607,-0.009887005649717562,0.16666666666666652,1.1426553672316384,0.01836158192090398,True
2016,False,45,0.030303030303030276,0.1340326340326341,-0.5862470862470863,0.1340326340326341,-0.10139860139860146,False
2019,False,5,-0.1574952561669828,-0.030360531309297722,0.09108159392789372,0.27514231499051234,-0.27893738140417457,True
2020,False,19,-0.25945945945945936,0.21081081081081088,0.3513513513513513,0.7513513513513514,-0.15135135135135136,False
2021,False,14,-0.08988764044943831,0.06581059390048138,-0.011235955056179803,0.5601926163723916,-0.11396468699839502,True
2023,False,12,-0.07090464547677267,0.04034229828850866,-0.0024449877750610804,0.07212713936430326,-0.3031784841075794,False
2014,False,99,0.3235867446393763,0.44054580896686146,1.0818713450292399,3.421052631578948,0.3235867446393763,True
2020,True,1353,0.0,0.0,0.0,0.0,0.0,
2014,False,46,-0.07262569832402244,0.03910614525139677,0.7486033519553073,2.0628491620111733,0.07681564245810057,True
2016,False,19,-0.2865497076023392,-0.03868645973909124,-0.6464237516869096,-0.03868645973909124,-0.30094466936572206,False
2021,False,53,0.40669856459330145,0.7703349282296652,1.2464114832535889,1.7655502392344502,1.0478468899521536,True
2023,False,6,-0.08325171400587672,-0.0019588638589619345,-0.26052889324191975,0.015670910871694366,-0.1929480901077376,True
2023,False,7,-0.23240115718418508,-0.06750241080038566,-0.18322082931533257,0.027000964320154308,-0.43105110896817733,False
2014,False,44,0.020576131687242816,0.17832647462277085,1.0534979423868314,1.448559670781893,0.06035665294924564,True
2016,False,49,-0.021902017291066445,-0.021902017291066445,-0.24899135446685894,0.3665706051873199,0.12622478386167124,True
2019,False,8,-0.26975476839237056,0.1389645776566757,-0.888283378746594,0.1389645776566757,-0.5051771117166213,False
2024,True,513,0.0,0.0,0.0,0.0,0.0,
2014,False,23,-0.1957671957671957,0.08994708994709,0.4126984126984128,0.9920634920634923,-0.1243386243386243,True
2014,False,144,0.14988814317673382,0.2751677852348995,0.37136465324384793,0.6845637583892619,0.15883668903803128,True
2019,False,22,-0.07575757575757591,0.09523809523809512,0.7207792207792207,1.2207792207792205,-0.1385281385281385,True
2019,False,19,-0.08284023668639051,0.1755424063116371,1.0078895463510849,1.4595660749506902,0.6587771203155819,True
2021,False,42,0.0067698259187620735,0.15087040618955516,-0.5135396518375241,0.20599613152804652,-0.07833655705996134,True
2024,False,11,-0.18921892189218914,0.08910891089108919,0.8602860286028604,1.196919691969197,0.011001100110010986,True
2014,False,42,0.14490161001788926,0.45796064400715575,1.815742397137746,5.661896243291593,0.4561717352415029,True
2022,True,1070,0.0,0.0,0.0,0.0,0.0,
2014,False,56,0.012612612612612706,0.09189189189189184,0.23603603603603607,1.2846846846846849,0.15495495495495493,True
2019,False,6,-0.17842323651452285,0.053941908713692976,-0.1908713692946059,0.053941908713692976,-0.23443983402489632,False
2020,False,9,-0.10268948655256727,-0.012224938875305624,-0.009779951100244544,0.5403422982885087,-0.07334963325183375,True
2023,False,20,-0.13123844731977818,0.23844731977818845,-0.3068391866913124,0.23844731977818845,-0.2902033271719039,False
2014,False,27,0.021069692058346856,0.19773095623987036,0.20421393841166924,1.6466774716369525,0.3111831442463533,True
2017,False,45,0.09154929577464799,0.2716297786720323,-0.6146881287726358,0.2716297786720323,-0.21327967806841042,False
2020,False,22,-0.0978043912175649,0.0379241516966069,0.011976047904191711,0.23952095808383245,-0.0978043912175649,True
2022,False,28,-0.10655737704918022,0.0180327868852459,-0.20491803278688525,0.14098360655737707,-0.15901639344262297,False
2023,False,15,-0.051926298157453865,0.16582914572864316,0.025125628140703515,0.22613065326633186,-0.3266331658291458,False
2014,False,99,0.43333333333333335,0.5416666666666665,0.9472222222222222,1.770833333333333,0.43333333333333335,True
2015,False,28,0.12334801762114544,0.7577092511013215,0.1110132158590309,0.7577092511013215,0.4044052863436123,False
2019,False,23,-0.13118062563067612,-0.03329969727547932,-0.5186680121089808,-0.03329969727547932,-0.2865792129162462,False
2022,False,8,-0.190031152647975,0.06697819314641751,0.47975077881619943,1.532710280373832,-0.21183800623052962,True
2023,False,12,-0.1251840942562592,0.055964653902798256,0.7422680412371134,1.3946980854197353,0.42562592047128134,True
2014,False,22,-0.029003783102143688,0.06431273644388402,-0.13366960907944514,1.187894073139975,0.2824716267339218,True
2017,False,25,-0.10274790919952204,0.12186379928315438,-0.4336917562724013,0.12186379928315438,-0.2544802867383512,False
2019,False,14,-0.14809160305343505,-0.022900763358778553,0.17099236641221371,0.25801526717557266,-0.27328244274809166,False
2020,False,25,0.00909090909090926,0.24848484848484853,0.41212121212121233,0.622727272727273,-0.21666666666666667,True
2021,False,28,-0.06666666666666665,0.21016949152542397,0.004519774011299438,0.21016949152542397,-0.025988700564971823,False
2014,False,63,0.12318840579710155,0.21014492753623193,0.08937198067632846,1.1159420289855073,0.7246376811594204,True
2020,False,7,-0.130813953488372,0.008720930232558155,-0.014534883720930147,0.17441860465116288,-0.008720930232558044,True
2021,False,29,-0.18414322250639392,-0.035805626598465534,-0.36572890025575455,0.03324808184143224,-0.10230179028133002,True
2022,False,14,-0.1732673267326733,-0.017326732673267342,-0.43811881188118806,-0.017326732673267342,-0.28960396039603964,False
2014,True,2948,0.0,0.0,0.0,0.0,0.0,
2017,False,34,-0.09406952965235171,0.01840490797546024,-0.4662576687116564,0.1820040899795503,-0.17382413087934556,True
2017,False,31,-0.0678294573643412,0.12015503875968991,-0.687984496124031,0.12015503875968991,-0.3875968992248062,False
2020,False,35,0.011428571428571344,0.19428571428571417,0.5542857142857145,0.8914285714285715,0.2857142857142858,True
2021,False,20,-0.1428571428571428,0.12585034013605445,-0.34013605442176875,0.12585034013605445,-0.09183673469387754,False
2015,False,42,0.0808823529411764,0.24264705882352922,-0.48345588235294124,0.4375,-0.23529411764705888,True
2017,False,40,-0.06209150326797386,0.07516339869281041,-0.25816993464052285,0.1732026143790848,-0.07516339869281041,True
2018,False,12,-0.10542168674698782,0.08132530120481918,-0.34337349397590355,0.08132530120481918,-0.1355421686746987,False
2021,False,29,-0.11403508771929816,-0.00877192982456143,1.9561403508771935,3.6491228070175445,1.166666666666667,True
2022,False,44,0.03194888178913735,0.32428115015974424,0.0015974440894568342,0.6932907348242812,0.47603833865814704,True
2015,False,76,0.533860045146727,1.3069977426636572,0.04288939051918739,1.3069977426636572,-0.03386004514672669,False
2020,False,28,-0.16666666666666663,-0.009469696969696906,0.030303030303030276,0.7159090909090908,-0.015151515151515138,True
2023,False,40,-0.0866965620328849,0.02690582959641241,-0.22720478325859494,0.5142002989536623,0.010463378176382543,True
2014,False,21,-0.0776426566884939,-0.011225444340505097,0.43685687558465847,0.928905519176801,0.08886810102899911,True
2017,False,29,-0.058587018954623704,0.06375646180356109,0.1843767949454338,0.5261344055140724,0.2814474439977024,True
2020,False,28,-0.03154263183834405,0.15623459832429787,0.08871365204534265,0.3016264169541647,0.10990635781172986,True
2014,False,45,0.0342368045649073,0.24393723252496424,0.16568167923374766,0.48685551253311576,0.34685143672304886,True
2019,False,28,-0.08485529643158196,0.16268614779432422,0.060410227592020194,0.3439168305703848,0.007867378477100173,True
2021,False,12,-0.1570529627687468,0.008652333508127885,0.2338751966439434,0.9027267960146825,0.1990036706869427,True
2014,False,50,-0.09726027397260273,0.047945205479452024,0.4506849315068493,1.4849315068493154,0.2904109589041095,True
2016,False,22,-0.10233682514101528,-0.014504431909750148,0.15713134568896048,1.0016116035455278,-0.11281224818694602,True
2017,False,34,0.05945121951219523,0.19969512195121952,0.3292682926829269,0.8932926829268293,0.6547256097560976,True
2020,False,7,-0.09175449473031605,0.0037197768133914177,-0.842529448233106,0.0037197768133914177,-0.19714817110973337,False
2024,True,600,0.0,0.0,0.0,0.0,0.0,
2015,False,56,0.1679841897233203,0.46442687747035594,-0.12055335968379433,0.46442687747035594,-0.15217391304347816,False
2019,False,6,-0.17981072555205047,-0.009463722397476282,0.003154574132492094,0.12933753943217674,-0.012618296529968487,True
2020,False,24,-0.11731843575418988,-0.005586592178770999,-0.13407821229050276,0.12849162011173187,-0.25418994413407825,False
2021,False,33,-0.034682080924855474,0.16763005780346818,-0.16763005780346818,0.16763005780346818,-0.19075144508670527,False
2023,False,26,-0.032258064516129115,0.012903225806451646,0.022580645161290214,0.1645161290322581,0.016129032258064502,True
2014,False,96,0.4125874125874127,0.7882117882117881,0.6543456543456543,2.4335664335664333,0.30669330669330663,True
2017,False,26,-0.0872593199508398,0.024580090126997245,-0.5342072920934045,0.024580090126997245,-0.2621876280213027,False
2020,False,15,-0.10493827160493818,0.02126200274348422,-0.07407407407407407,0.30178326474622774,-0.2770919067215364,False
2021,False,34,0.024740622505985632,0.5147645650438948,0.022346368715083997,0.5147645650438948,0.09736632083000796,False
2023,False,26,-0.07190412782956057,0.015978695073235683,0.049933422103861425,0.10719041278295594,-0.1431424766977364,False
2014,False,117,0.9938398357289528,1.8213552361396306,0.42505133470225887,1.9938398357289526,1.158110882956879,True
2017,False,47,0.061576354679802936,0.2857142857142858,-0.2770935960591132,0.2857142857142858,-0.007389162561576179,False
2022,False,15,-0.19153225806451613,0.03629032258064502,-0.3165322580645161,0.5383064516129032,-0.24798387096774188,True
2022,False,26,-0.21292775665399244,0.020912547528517234,-0.05893536121672993,0.4505703422053233,-0.041825095057034134,True
2023,False,13,-0.11829944547134941,-0.014787430683918634,-0.1626617375231053,0.41035120147874293,-0.04621072088724587,True
2014,False,11,-0.04937499999999995,0.06937499999999996,-0.224375,0.549375,0.5193749999999999,True
2017,False,27,-0.03453343130051423,0.1087435709037472,-0.2762674504041146,0.1697281410727407,0.057310800881704704,True
2020,False,29,-0.07104247104247108,0.2718146718146719,-0.02934362934362922,0.49652509652509647,0.3891891891891892,True
2022,False,6,-0.19763828464885025,-0.10006215040397759,-0.5518955873213176,-0.07582349285270362,-0.3958980733374766,False
2014,False,57,0.06632653061224492,0.17602040816326547,0.1785714285714286,1.931122448979592,0.1734693877551019,True
2019,False,31,-0.11013215859030834,0.24008810572687223,0.05726872246696035,0.7577092511013217,-0.2290748898678414,True
2020,False,28,-0.001848428835489746,0.47504621072088726,-0.12014787430683926,0.47504621072088726,-0.1386321626617375,False
2021,False,90,0.19503546099290792,0.3599290780141844,0.010638297872340496,0.3599290780141844,0.028368794326241176,False
2014,False,88,0.4619047619047618,0.7190476190476189,0.5904761904761904,2.1190476190476186,0.49523809523809526,True
2017,False,54,0.03296703296703285,0.07967032967032961,-0.15384615384615385,0.1923076923076923,0.15384615384615397,True
2019,False,18,-0.031161473087818692,0.028328611898017053,-0.178470254957507,0.028328611898017053,-0.09915014164305935,False
2021,False,20,-0.046666666666666745,-0.009999999999999898,0.15333333333333332,0.18666666666666676,0.023333333333333206,True
2022,False,14,-0.09756097560975607,-0.04268292682926822,0.46341463414634143,0.4695121951219514,-0.10060975609756084,True
2023,False,15,-0.03963414634146334,0.08536585365853666,0.4878048780487805,0.6128048780487807,0.14634146341463405,True
2017,False,6,-0.07708442579968533,0.042475091767173456,0.10068169900367052,0.17881489250131088,-0.12532773990561097,True
2018,False,29,-0.030090270812437425,0.07622868605817446,0.05265797392176519,0.1273821464393179,0.04714142427281831,True
2019,True,1607,0.0,0.0,0.0,0.0,0.0,
2014,False,44,-0.0028929604628735728,0.08968177434908409,0.9681774349083898,3.3269045323047255,0.7540983606557379,True
2017,False,30,-0.07136015325670486,0.023946360153256796,-0.011494252873563093,0.3706896551724139,0.17816091954023006,True
2022,False,8,-0.09948032665181883,0.019302152932442418,-0.3578322197475873,0.1982182628062361,-0.2197475872308835,True
2023,False,36,0.054573405073020886,0.24058416602613386,-0.3551114527286702,0.24058416602613386,-0.02613374327440432,False
2016,False,10,-0.15072202166064985,-0.004512635379061436,-0.6723826714801444,-0.004512635379061436,-0.18321299638989164,False
2020,False,26,-0.13557483731019526,0.022776572668112616,0.027114967462039008,0.7581344902386118,-0.2852494577006508,False
2022,False,30,0.10484780157835427,0.8275084554678696,0.32694475760992114,0.9278466741826383,0.04171364148816248,False
2023,False,36,0.06598114824335899,0.46529562982005146,0.11996572407883455,0.7189374464438731,-0.2536418166238217,False
2018,False,31,-0.036163522012578664,0.0,0.15251572327044016,0.8522012578616349,-0.04874213836477992,True
2020,False,10,-0.24684873949579833,0.05672268907563027,-0.125,0.10294117647058831,-0.33298319327731096,False
2021,False,18,-0.10391061452513961,0.17318435754189943,-0.18212290502793282,0.17318435754189943,-0.12178770949720663,False
2023,False,13,-0.06705202312138725,0.0023121387283235872,-0.021965317919075078,0.0023121387283235872,-0.161849710982659,False
2015,False,85,0.6633825944170773,1.5533661740558293,1.4334975369458127,2.683087027914614,0.3481116584564863,False
2016,False,55,0.566468253968254,1.2251984126984126,-0.7628968253968254,1.2251984126984126,0.43154761904761907,False
2020,False,71,0.21299638989169667,0.3465703971119134,-0.851985559566787,0.45848375451263546,-0.05054151624548742,True
2021,False,31,-0.06613756613756616,0.06878306878306883,-0.8915343915343915,0.06878306878306883,-0.2592592592592593,False
2023,True,763,0.0,0.0,0.0,0.0,0.0,
2014,False,41,0.04651162790697683,0.11138310893512848,1.0171358629130967,1.0171358629130967,0.23867809057527523,True
2016,False,23,-0.038390092879256876,0.008668730650154943,1.4520123839009291,1.8724458204334367,0.06439628482972148,True
2019,False,28,-0.03618201997780235,0.05571587125416211,0.31143174250832417,1.0803551609322977,0.2761376248612655,True
2023,False,22,-0.050989522700815026,0.03608847497089629,0.06239813736903366,0.2940628637951104,-0.055646100116414465,True
2014,False,31,-0.006359300476947549,0.16534181240063583,-0.15421303656597773,0.7329093799682036,0.7329093799682036,True
2017,False,52,0.036101083032491044,0.04873646209386284,-0.11732851985559578,0.04873646209386284,0.036101083032491044,False
2019,False,57,0.13445378151260523,0.4096638655462186,-0.46218487394957974,0.4096638655462186,-0.31932773109243695,False
2021,False,4,-0.15172413793103445,-0.020689655172413834,0.09655172413793123,1.6689655172413795,0.8931034482758622,True
2014,False,23,-0.06921029281277724,0.0896184560780835,0.2786157941437446,1.1854480922803905,1.033717834960071,True
2016,False,17,-0.07035175879396993,0.187604690117253,-0.4785036292573981,0.187604690117253,-0.1864879955332217,False
2019,False,35,-0.020472440944881876,0.331496062992126,-0.37716535433070864,0.331496062992126,-0.14015748031496056,False
2022,False,5,-0.11002444987775051,-0.044009779951100225,-0.37775061124694376,-0.044009779951100225,-0.17237163814180934,False
2017,False,6,-0.16584766584766586,-0.057739557739557856,-0.39680589680589684,-0.057739557739557856,-0.246928746928747,False
2019,False,21,-0.16462346760070057,0.18388791593695264,-0.37478108581436076,0.18388791593695264,-0.28021015761821355,False
2021,False,27,-0.06516290726817053,0.0025062656641603454,0.12030075187969902,0.2506265664160401,-0.01253132832080206,True
2023,False,8,-0.09782608695652162,-0.02826086956521734,0.2934782608695654,0.4869565217391305,-0.11739130434782608,False
2014,False,28,-0.11334289813486376,0.04160688665710177,0.15925394548063143,2.0416068866571018,1.6958393113342898,True
2017,False,11,-0.09395248380129584,0.036717062634989084,-0.7051835853131749,0.11987041036717061,-0.003239740820734305,True
2021,False,63,0.43542435424354253,0.6346863468634685,0.31734317343173424,0.6346863468634685,0.07749077490774914,False
2022,False,33,-0.09375,0.03409090909090917,0.07954545454545459,0.6221590909090908,0.2954545454545454,True
2014,False,96,0.24007561436672953,0.37807183364839325,0.2117202268431002,1.5066162570888468,0.170132325141777,True
2016,False,6,-0.12804878048780477,-0.018292682926829062,-0.5353658536585366,0.17804878048780504,-0.2548780487804877,True
2019,False,8,-0.14814814814814814,0.12670565302144254,-0.23586744639376223,0.13255360623781676,-0.14814814814814814,True
2021,False,49,-0.006315789473684275,0.10736842105263156,-0.14526315789473687,0.8126315789473684,0.14526315789473698,True
2023,False,32,-0.1515711645101664,-0.09242144177449163,0.12939001848428844,0.5619223659889092,-0.38262476894639563,False
2014,False,39,-0.06015037593984962,0.0601503759398494,0.15037593984962405,2.5187969924812026,0.518796992481203,True
2017,False,52,0.14516129032258052,0.26881720430107503,0.16666666666666652,1.010752688172043,0.19892473118279552,True
2020,False,36,-0.00440528634361248,0.14977973568281922,0.12775330396475781,0.6828193832599119,0.03083700440528636,True
2021,False,51,0.04597701149425282,0.26053639846743293,0.1839080459770115,0.4636015325670497,0.1915708812260537,True
2023,False,45,0.009708737864077666,0.06148867313915862,0.41747572815533984,0.5566343042071198,0.012944983818770295,True
2023,False,7,-0.021341463414634054,0.009146341463414753,0.6402439024390245,0.6829268292682926,0.3902439024390243,True
2014,False,55,0.11131059245960495,0.19928186714542173,0.49192100538599637,1.8043087971274683,0.5475763016157986,True
2018,False,25,-0.08167770419426046,0.039735099337748325,-0.29359823399558493,0.11699779249448117,-0.32339955849889634,True
2018,False,13,-0.28713858424725813,-0.056829511465603,-0.3230309072781654,0.14656031904287148,-0.2741774675972083,True
2020,False,34,-0.03911980440097795,0.4058679706601467,0.12347188264058673,0.7151589242053789,-0.2102689486552567,False
2021,False,33,0.016949152542373058,0.21307506053268765,-0.08353510895883776,0.6985472154963681,0.16585956416464898,True
2014,False,18,-0.0645669291338582,0.02834645669291347,0.14645669291338592,1.1244094488188976,1.0960629921259843,True
2017,False,5,-0.11796246648793562,-0.036193029490616535,-0.420911528150134,-0.020107238605898137,-0.180965147453083,False
2019,False,37,0.04121863799283143,0.2759856630824373,-0.10573476702508955,0.2759856630824373,-0.05555555555555569,False
2020,False,5,-0.07849829351535831,0.011945392491467421,0.0887372013651877,0.34300341296928316,-0.11945392491467577,True
2021,False,32,-0.0928,0.016000000000000014,-0.12959999999999994,0.2592000000000001,-0.19680000000000009,True
2022,False,5,-0.08976377952755898,0.045669291338582774,-0.12755905511811017,0.2393700787401576,-0.18267716535433065,True
2024,False,3,-0.1832844574780058,-0.07331378299120239,0.10703812316715533,0.47947214076246336,-0.2111436950146628,False
2014,False,78,0.005110732538330609,0.12776831345826234,0.4463373083475297,1.1669505962521294,0.0,True
2016,False,17,-0.05377456049638052,0.02171664943123064,-0.38469493278179934,0.02171664943123064,-0.2244053774560496,False
2019,False,35,-0.03149606299212604,0.09055118110236227,0.2965879265091864,0.34120734908136496,-0.1548556430446194,True
2020,False,33,-0.04214123006833703,0.10706150341685672,0.22665148063781326,0.6070615034168565,-0.27334851936218674,True
2021,False,5,-0.1976401179941003,-0.048180924287118954,0.359882005899705,0.48869223205506396,0.20747295968534907,True
2023,False,22,-0.08531157270029677,0.029673590504451175,0.41468842729970334,0.7833827893175074,0.060089020771513235,True
2014,False,139,0.8051771117166213,1.014986376021798,0.5708446866485013,1.673024523160763,0.9564032697547684,True
2019,False,15,-0.11213517665130557,-0.015360983102918557,-0.20583717357910902,0.23195084485407058,-0.13978494623655913,True
2020,False,10,-0.06430868167202564,0.04180064308681675,-0.1061093247588425,0.04180064308681675,-0.2138263665594855,False
2022,False,18,-0.06864564007421148,0.03153988868274582,-0.4601113172541743,0.5287569573283861,0.016697588126159735,True
2023,False,13,-0.04099821746880583,0.0053475935828875,-0.01782531194295911,0.4688057040998217,-0.14081996434937616,True
2014,False,49,0.013402061855670278,0.12061855670103094,0.25463917525773194,2.8515463917525774,0.04432989690721656,True
2019,False,37,-0.13830755232029113,0.1000909918107371,0.016378525932666088,0.2302092811646952,-0.009099181073703333,True
2020,False,13,-0.11806098514464425,0.05707584050039105,0.10007818608287744,0.21579358874120413,-0.03518373729476143,False
2021,False,25,-0.029757243539545786,0.07830853563038365,-0.04776820673453397,0.22944400939702425,-0.005481597494126911,True
2023,False,17,-0.24142568930733022,-0.060524546065904405,0.02151983860121054,0.14122394082044387,-0.503698722259583,False
2021,False,38,0.11072664359861584,0.439446366782007,-0.24913494809688586,0.439446366782007,0.11764705882352944,False
2014,False,21,-0.21062271062271065,-0.049450549450549386,1.3058608058608057,2.7573260073260073,-0.0347985347985349,True
2014,False,122,0.8368277119416587,1.3910665451230626,0.8103919781221511,2.740200546946217,1.0419325432999087,True
2017,False,45,0.24308216262239246,0.585781183482333,-0.5998297147722434,0.585781183482333,-0.004257130693912203,False
2020,False,25,-0.0565693430656935,0.4580291970802919,-0.9187956204379562,0.4580291970802919,-0.5282846715328468,False
2021,False,34,0.017268445839874413,0.3076923076923077,-0.8602825745682888,0.3076923076923077,-0.6483516483516483,False
2023,True,760,0.0,0.0,0.0,0.0,0.0,
2015,False,46,0.06430868167202575,0.26795284030010724,-0.3853161843515541,0.6521972132904608,0.082529474812433,True
2019,False,13,-0.15205479452054782,0.07260273972602738,0.1095890410958904,0.258904109589041,-0.26027397260273966,False
2020,False,18,-0.08403361344537819,0.003361344537815114,0.04873949579831938,0.7647058823529411,-0.005042016806722782,True
2023,False,14,-0.07951070336391441,0.15596330275229353,1.0550458715596331,1.741590214067278,-0.25993883792048933,False
2014,False,57,-0.006479481641468721,0.12526997840172793,1.060475161987041,1.8855291576673867,0.010799136069114423,True
2016,False,51,0.10212335692618812,0.268958543983822,-0.5975733063700708,0.268958543983822,0.15369059656218398,False
2021,False,27,-0.06687898089171973,0.08280254777070062,-0.2547770700636943,0.7165605095541399,0.10191082802547768,True
2023,False,16,-0.08839779005524873,0.011049723756906049,-0.10497237569060769,0.1049723756906078,-0.3121546961325966,True
2014,False,45,-0.08724832214765088,0.020134228187919545,0.2785234899328859,0.644295302013423,0.25838926174496635,True
2016,False,14,-0.08333333333333337,0.10919540229885061,-0.24712643678160917,0.8879310344827587,-0.19252873563218387,True
2020,False,27,-0.012698412698412764,0.27301587301587293,2.2634920634920634,4.1873015873015875,0.39682539682539697,True
2024,False,49,0.033842794759825434,0.15829694323144095,0.5491266375545851,0.8209606986899562,-0.14847161572052403,True
2014,False,27,-0.11764705882352955,0.08823529411764697,1.5320855614973263,3.1524064171122994,0.27807486631016043,True
2017,False,19,-0.056921086675291166,0.001293661060802087,-0.4605433376455369,0.20827943078913314,-0.01293661060802076,True
2014,False,20,-0.05182926829268286,0.028963414634146423,1.2728658536585367,1.5152439024390247,0.30640243902439046,True
2016,False,14,-0.11800818553888137,0.026603001364256418,1.2080491132332876,1.225102319236016,0.04160982264665747,True
2020,False,121,0.8290909090909091,1.1371900826446284,0.28231404958677686,1.1371900826446284,0.9890909090909092,False
2014,False,54,0.630669546436285,0.8401727861771058,1.5917926565874732,4.611231101511879,2.6004319654427652,True
2018,False,9,-0.06008230452674901,-0.014814814814814836,-0.16131687242798365,0.09876543209876543,-0.053497942386831254,True
2019,False,13,-0.15226011102299764,0.05868358445678035,-0.11974623314829502,0.18398096748612214,-0.2513877874702617,False
2020,False,42,0.05523495465787298,0.23083264633140965,-0.26545754328112126,0.23083264633140965,-0.12118713932399017,False
2024,False,50,0.05600000000000005,0.12342857142857144,0.6137142857142857,0.744,0.24571428571428577,True
2014,False,49,0.04337899543378998,0.15981735159817356,0.21461187214611877,1.9406392694063928,0.28767123287671237,True
2016,False,39,-0.03349282296650713,0.05422647527910707,-0.5279106858054226,0.05422647527910707,-0.215311004784689,False
2019,False,11,-0.21188630490956084,-0.04909560723514206,-0.1757105943152455,0.17829457364341073,-0.33074935400516803,False
2020,False,21,-0.11886304909560719,0.09302325581395365,-0.1705426356589148,0.17829457364341073,-0.12661498708010344,True
2022,False,18,-0.04370179948586117,0.09254498714652959,-0.365038560411311,0.09254498714652959,-0.21850899742930596,False
2014,False,70,0.19487179487179485,0.3307692307692309,0.714102564102564,1.467948717948718,0.20256410256410273,True
2019,False,35,-0.008583690987124526,0.10443490701001434,-0.0901287553648068,0.10443490701001434,-0.06580829756795425,False
2021,False,14,-0.11420612813370468,0.0,1.5766016713091924,1.7116991643454038,0.052924791086351064,True
2022,False,15,-0.0650263620386643,0.14059753954305787,0.0005858230814292931,0.22378441710603392,-0.2835383714118336,True
2023,False,18,-0.1510496671786996,0.06963645673323082,0.2611367127496158,0.3599590373783921,-0.16231438812083976,False
2024,False,18,-0.12695214105793462,0.09974811083123414,2.596977329974811,2.596977329974811,-0.1068010075566751,True
2014,False,83,0.09393346379647749,0.207436399217221,1.2387475538160468,2.246575342465753,0.03522504892367895,True
2017,False,5,-0.1049011177987963,-0.006018916595012969,-0.6990541702493551,-0.006018916595012969,-0.37145313843508176,False
2020,False,28,-0.019230769230769273,0.10096153846153855,0.4375,1.28125,-0.15144230769230782,True
2022,False,40,-0.006172839506172867,0.13991769547325106,-0.2613168724279836,0.9526748971193415,-0.33333333333333337,True
2015,False,80,0.3834586466165413,0.9868421052631577,0.13909774436090205,0.9868421052631577,0.0601503759398494,False
2017,False,12,-0.09801136363636365,0.029829545454545414,0.4673295454545454,1.0198863636363638,-0.07954545454545447,True
2018,False,14,-0.13717421124828533,0.03155006858710552,1.326474622770919,1.3347050754458163,-0.052126200274348444,True
2020,False,127,0.3977591036414567,0.7528011204481795,-0.29341736694677867,0.7528011204481795,0.73109243697479,False
2023,False,12,-0.05241935483870974,0.0024193548387096975,-0.4080645161290323,0.0024193548387096975,-0.16370967741935494,False
2014,False,36,0.017595307917888547,0.13636363636363624,0.2756598240469206,2.284457478005865,0.5527859237536656,True
2015,False,19,-0.36789129340714644,0.12732762959235022,-0.6391545042778057,0.12732762959235022,-0.5787619526925013,False
2019,False,13,-0.12321428571428561,-0.010714285714285676,0.4624999999999999,0.48214285714285743,-0.30535714285714277,False
2020,False,8,-0.14146341463414625,-0.02195121951219514,0.3682926829268294,2.2658536585365856,0.7439024390243905,True
2023,False,63,0.3485639686684072,0.8185378590078329,-0.9621409921671018,0.8185378590078329,-0.7402088772845953,False
2014,False,79,0.14426229508196742,0.48852459016393457,-0.13114754098360648,2.0786885245901643,0.5311475409836066,True
2017,False,29,-0.022012578616352307,0.13207547169811318,-0.2672955974842768,0.17295597484276715,0.0660377358490567,True
2017,False,28,-0.08611111111111114,0.03611111111111098,-0.4666666666666667,0.03611111111111098,-0.26111111111111107,False
2019,False,13,-0.10156250000000011,-0.02734374999999989,-0.25390625,-0.02734374999999989,-0.2734375,False
2021,False,74,0.12195121951219523,0.4341463414634148,-0.19999999999999996,0.7024390243902441,0.5219512195121954,True
2014,False,84,0.30051813471502586,0.455958549222798,0.4870466321243525,2.212435233160622,0.4455958549222798,True
2017,False,4,-0.09171597633136097,-0.014792899408283988,-0.21893491124260345,0.3224852071005917,0.053254437869822535,True
2019,False,16,-0.15691489361702127,0.018617021276595924,-0.007978723404255317,0.10372340425531923,-0.29255319148936165,False
2020,False,44,0.04361370716510904,0.17445482866043616,0.2741433021806854,0.9408099688473521,0.03738317757009346,True
2014,False,38,0.040656763096168946,0.21579358874120413,0.09069585613760744,0.4558248631743551,0.4558248631743551,True
2016,False,11,-0.08389012620638459,-0.013363028953229494,1.7253155159613955,2.247216035634744,0.28136599851521904,True
2018,False,52,0.07766721945826438,0.20895522388059717,0.22857932559425098,0.35903814262023226,-0.35599778883360966,False
2019,False,43,-0.008287946957139303,0.16433814823585147,1.19701633909543,2.030073407530192,-0.01941747572815533,True
2023,False,32,-0.0015410016510731817,0.09124931205283437,-0.27242707760044027,0.09124931205283437,-0.012328013208585453,False
2014,False,94,0.5000000000000002,0.902027027027027,1.5439189189189189,3.121621621621621,0.5675675675675675,True
2016,False,39,-0.04505494505494512,0.12197802197802221,-0.7065934065934065,0.12197802197802221,-0.2549450549450549,False
