# §61 判定:三条全中年化 +10.37%,但 300 次随机对照 p=0.16,与随机无法区分;本表是状态频率统计,不是买点,不构成投资建议。
月份,t,代码,调整天数,深度,缩量比,收敛比
2021-10,2142,002059,119,0.26475548060708254,0.6067712131254016,0.5930833872010346
2021-10,2142,300667,212,0.31447883315546066,0.29432915208611976,0.5325080371363698
2021-10,2142,688383,32,0.31174483565025335,0.5878894635681223,0.6458307763987617
2021-10,2142,600980,131,0.31290808638874934,0.5774810927378523,0.6461132356424923
2021-10,2142,300398,47,0.2810487580496779,0.505615442936572,0.6488593047732829
2021-10,2142,603166,33,0.29166666666666674,0.5976262902169667,0.6282884555865055
2021-10,2142,300403,217,0.3143669985775249,0.4571369073407975,0.49604393718355777
2021-10,2142,300127,36,0.3146300914380715,0.4689784754057068,0.5705197617758534
2021-10,2142,688595,35,0.23186237845923707,0.48325831945766395,0.6261790741546948
2021-10,2142,002908,73,0.28361344537815125,0.5358848627926179,0.6160573437024325
2021-10,2142,002346,37,0.28660714285714284,0.5481081881720907,0.6104382294648756
2021-10,2142,600993,28,0.2505694760820045,0.4340099801664586,0.5451555023923443
2021-10,2142,002349,24,0.2093397745571658,0.5328613444411229,0.6073030108904555
2021-10,2142,000906,64,0.25529865125240847,0.5817115678291925,0.539945836154367
2021-10,2142,300283,31,0.21689785624211855,0.3551276590432332,0.5395023261769604
2021-11,2164,300011,28,0.2088998763906056,0.5485114572505366,0.5518250116348649
2021-11,2164,000011,164,0.2586490939044481,0.5940741500167014,0.6050154647204112
2021-11,2164,300576,66,0.24641719745222934,0.47530061319950506,0.6283669449915393
2021-11,2164,603217,33,0.22506393861892582,0.4979465537662299,0.5917199148029819
2021-11,2164,300590,30,0.19823529411764707,0.4815765749124651,0.5260020099817737
2021-11,2164,688012,71,0.25129615082482326,0.6146983953507913,0.6227071029254427
2021-11,2164,600886,19,0.12704918032786883,0.6205739200071267,0.5936004463806686
2021-11,2164,600888,25,0.21864594894561595,0.48654209245727625,0.6246134817563385
2021-11,2164,300621,152,0.2791741472172353,0.6042235587242761,0.6123845141449809
2021-11,2164,600905,18,0.18431911966987624,0.6077992341113516,0.5544252288911494
2021-11,2164,002033,149,0.29607250755287007,0.596957327792771,0.5471776107292129
2021-11,2164,000408,32,0.24658545588778147,0.49123868594823605,0.6219131303877065
2021-11,2164,300648,17,0.23634924821946712,0.6010265425843906,0.48536789297658856
2021-11,2164,600958,23,0.1972543352601156,0.5768863558338391,0.5427225442636731
2021-11,2164,600961,29,0.22376237623762374,0.5141400304702523,0.516101145450616
2021-11,2164,300106,25,0.19826907946498828,0.4918919956639182,0.5664951513952107
2021-11,2164,600311,80,0.3012048192771085,0.4465864821003521,0.5729420186113094
2021-11,2164,603316,140,0.2738853503184714,0.5808981446746716,0.537003922873262
2021-11,2164,000506,32,0.10447761194029848,0.19944654250680427,0.3596491228070177
2021-11,2164,000510,33,0.2593144560357675,0.6073341920705942,0.62264538667032
2021-11,2164,600339,26,0.23303834808259583,0.6185206551044018,0.6174838112858455
2021-11,2164,600348,18,0.1931260229132571,0.5186388504216031,0.5022831050228311
2021-11,2164,601001,16,0.1540372670807455,0.5569973194635276,0.33913043478260857
2021-11,2164,002091,39,0.19946571682991987,0.5051923314078786,0.6155722446883625
2021-11,2164,300153,19,0.13958810068649885,0.405989784391625,0.35068788777987614
2021-11,2164,300157,35,0.30308219178082185,0.4274083009083328,0.5552526062550122
2021-11,2164,600367,19,0.2751322751322751,0.6181274135378866,0.5820666902321199
2021-11,2164,300159,16,0.297196261682243,0.6069840184048416,0.3615039668851327
2021-11,2164,300161,24,0.17194244604316555,0.5789002682887083,0.5006866559853512
2021-11,2164,601068,28,0.2530120481927711,0.5684083182712508,0.4850174216027874
2021-11,2164,002114,28,0.25711382113821146,0.5204207086390691,0.4812241277350679
2021-11,2164,601088,26,0.1864815932407966,0.6147264360871022,0.6243937924345294
2021-11,2164,600395,30,0.28258221680876994,0.5350710100637255,0.44059342626934367
2021-11,2164,601106,44,0.24885844748858443,0.4100271847497727,0.5481832543443921
2021-11,2164,002125,21,0.2703651685393258,0.5569720510024636,0.5882352941176467
2021-11,2164,002128,18,0.1216216216216216,0.5106700246972289,0.3829727648253168
2021-11,2164,603477,15,0.18567454798331018,0.5684172696918098,0.522013746981237
2021-11,2164,000593,28,0.15714285714285714,0.41259867028343644,0.5233690360272637
2021-11,2164,002140,33,0.22758620689655173,0.5552645635596822,0.5176143386897403
2021-11,2164,601139,19,0.1227064220183487,0.4385385941116,0.3859734723488402
2021-11,2164,600433,163,0.29357798165137616,0.3315956937333431,0.34975369458128003
2021-11,2164,000629,16,0.16708229426433918,0.5792964360199986,0.5872576177285317
2021-11,2164,000630,27,0.26546391752577314,0.5766737383130298,0.5402097902097902
2021-11,2164,000631,24,0.12173913043478268,0.5605380447225434,0.48567870485678655
2021-11,2164,601225,26,0.21875,0.6183378918013641,0.620637329286798
2021-11,2164,300792,15,0.1321315740568667,0.5330699488382451,0.5365261880900896
2021-11,2164,600497,31,0.23992673992673985,0.5001986415334139,0.4551315110881893
2021-11,2164,300255,25,0.2206060606060607,0.5394909026665194,0.6189024390243901
2021-11,2164,601388,24,0.20647773279352233,0.5835852286249963,0.5541871921182266
2021-11,2164,600508,24,0.20725388601036265,0.5192078568806184,0.397370980181751
2021-11,2164,300265,25,0.2618855761482676,0.5710333907820042,0.6118123587038433
2021-11,2164,300272,33,0.2662162162162163,0.5526054621592145,0.5679692548379417
2021-11,2164,300274,23,0.17810928871672294,0.5971587473035107,0.5617021276595747
2021-11,2164,002218,22,0.1424766977363514,0.5094106088363117,0.5640222190571147
2021-11,2164,603655,18,0.16612141039621953,0.5460525696277891,0.5708778804787663
2021-11,2164,688269,56,0.2384893344212613,0.24444751713933002,0.5496378380139743
2021-11,2164,601618,29,0.19164619164619168,0.3205230099981233,0.4538508557457215
2021-11,2164,600546,18,0.16271721958925756,0.5855086399370654,0.3016320601555158
2021-11,2164,601666,17,0.14960629921259827,0.5228418309096545,0.3697818435629742
2021-11,2164,300303,33,0.18225806451612903,0.4539424915726373,0.5670808761583827
2021-11,2164,000751,29,0.2319474835886215,0.3574012121422994,0.4463380930446798
2021-11,2164,688310,20,0.17605961807172787,0.34118646159649163,0.5210449927431061
2021-11,2164,300329,22,0.23756495916852272,0.42848437518796567,0.3209970749077961
2021-11,2164,300339,59,0.259313581695512,0.5833369075934597,0.35921148697980043
2021-11,2164,600596,23,0.23703344643722735,0.5758040518928023,0.42564685134136754
2021-11,2164,601865,22,0.21683389074693427,0.5474861783187512,0.45442086857899
2021-11,2164,601877,18,0.1738971261211788,0.5706983087833636,0.4792096065955728
2021-11,2164,300346,27,0.17640945700181876,0.6014216664321919,0.6209150326797391
2021-11,2164,002845,33,0.24989247311827956,0.5147306773231628,0.5191071148517961
2021-11,2164,600617,25,0.22677595628415304,0.5298652587225209,0.581506196377502
2021-11,2164,600618,15,0.13100436681222705,0.5382095637499292,0.46368616363315074
2021-11,2164,600623,36,0.24230769230769234,0.595778237459297,0.5136884021901444
2021-11,2164,000848,51,0.2792321116928448,0.515671022593274,0.48476662164190315
2021-11,2164,002892,45,0.2751141552511416,0.3667578560724366,0.6218413535486708
2021-11,2164,300400,46,0.26168990976210005,0.3606385015614482,0.6102664494121234
2021-11,2164,600010,28,0.23885350318471332,0.6169846744630901,0.5910072648733555
2021-11,2164,600058,41,0.2922940655447298,0.44067447386213976,0.5684713375796178
2021-11,2164,600075,34,0.22595078299776283,0.5601997877218025,0.47338077650662097
2021-11,2164,002961,20,0.12648556876061123,0.5810918984938274,0.53063886222587
2021-11,2164,603080,24,0.16545334215751162,0.6135229436056063,0.6004986472866164
2021-11,2164,300483,15,0.08591408591408589,0.5248376376843783,0.3636643335128065
2021-11,2164,600758,30,0.2433035714285715,0.5033902323165169,0.5576657458563536
2021-11,2164,300508,22,0.21559742427855944,0.5476864284302878,0.4102682686138424
2021-11,2164,300510,22,0.1583815028901734,0.6040701261782201,0.5900570497147514
2021-11,2164,600792,25,0.28046421663442933,0.4901448503843225,0.46301369863013686
2021-11,2164,002455,23,0.1827777777777777,0.4286868030706989,0.48858634455932054
2021-11,2164,600795,23,0.19615384615384623,0.5320320505626935,0.546031746031746
2021-11,2164,600157,31,0.15463917525773196,0.5056249355122532,0.5758582502768554
2021-11,2164,600160,21,0.2319134550371873,0.545195536365773,0.5276600369525051
2021-11,2164,605299,22,0.1227321237993595,0.3778243637060226,0.5406350810369622
2021-12,2187,688621,31,0.20768477196037882,0.5892312373581409,0.5203938721423801
2021-12,2187,688633,35,0.2289808056231415,0.38045589051269535,0.5174104604889141
2021-12,2187,603203,24,0.1672256827982751,0.45928478523421684,0.5903343149142563
2021-12,2187,600210,35,0.25406032482598606,0.5147970571538265,0.500878022423342
2021-12,2187,688636,31,0.21485305798252585,0.5757844633870433,0.5947995666305528
2021-12,2187,688660,24,0.22047781569965874,0.4241776372578473,0.5343295638126004
2021-12,2187,002518,45,0.29417177914110426,0.46203772953010047,0.43699862606922846
2021-12,2187,603218,46,0.2791122715404699,0.5906694783894875,0.5466829000453578
2021-12,2187,300040,20,0.19452054794520535,0.43468587990186064,0.43825377951418387
2021-12,2187,002539,29,0.15163934426229508,0.5159352592909185,0.3548482169171822
2021-12,2187,600251,71,0.28195121951219504,0.48680532243310937,0.5424425324258376
2021-12,2187,600884,36,0.21753159451465442,0.5409369862803644,0.49732481877804613
2021-12,2187,002004,25,0.1351791530944626,0.45627695358855286,0.49116661590009153
2021-12,2187,600256,28,0.21442495126705652,0.5288158911076383,0.5165711947626838
2021-12,2187,603260,31,0.24872005562227428,0.4987135563463846,0.3508059897713747
2021-12,2187,300062,62,0.23050847457627122,0.5599291941738076,0.5666666666666667
2021-12,2187,300073,17,0.19788703778951655,0.5378946240588008,0.5616733118157081
2021-12,2187,000155,41,0.23417290673927837,0.5542702859565346,0.5161963110213128
2021-12,2187,000166,35,0.1349353049907579,0.4280282700746263,0.42648709315376
2021-12,2187,300084,44,0.23444976076555024,0.5475097249567252,0.5235141640436958
2021-12,2187,000422,16,0.2424119789558884,0.5063049324897936,0.4555603263203093
2021-12,2187,300661,53,0.20638254624297048,0.5477507097324035,0.46275951946269017
2021-12,2187,688078,35,0.22321797876740657,0.45616605522358433,0.5842800406391429
2021-12,2187,300129,36,0.20574606116774785,0.4410622377583009,0.4261297120112383
2021-12,2187,600331,36,0.18604651162790697,0.3513702615093047,0.38290513833992085
2021-12,2187,600333,27,0.1361639824304538,0.32474709325220613,0.36537625054371475
2021-12,2187,002079,55,0.20257826887661134,0.4517438444757605,0.594745473700216
2021-12,2187,002080,20,0.1495433789954338,0.5653267978708562,0.5340845070422533
2021-12,2187,300688,21,0.26552686671318915,0.43428340463471327,0.41833166833166824
2021-12,2187,601011,59,0.19893428063943164,0.4584469098054884,0.5934199389099475
2021-12,2187,300160,101,0.29324169530355104,0.5533913498268004,0.57985036119711
2021-12,2187,300720,28,0.21811224489795922,0.60574383498861,0.432814710042433
2021-12,2187,603393,30,0.17545152967194977,0.4587158454285968,0.4483219235264651
2021-12,2187,300179,27,0.223293172690763,0.29706986059874696,0.42588726513569963
2021-12,2187,002119,86,0.26898047722342733,0.6036870486986794,0.5825176391108141
2021-12,2187,600397,48,0.2548476454293629,0.5350779023780065,0.5097815222047695
2021-12,2187,300736,34,0.21071428571428563,0.5311017268422904,0.5097665555026205
2021-12,2187,002676,39,0.162109375,0.34582166954729654,0.43531983651744166
2021-12,2187,002136,41,0.2844266399599399,0.5254941526374253,0.43591712971186536
2021-12,2187,603505,25,0.22631261315630657,0.5569936591538467,0.48738461538461536
2021-12,2187,600435,25,0.13673655423883313,0.4791696348612384,0.5864661654135335
2021-12,2187,002155,36,0.12485136741973835,0.43687071413272166,0.3574444131719672
2021-12,2187,600460,82,0.2602364475201845,0.5576456680012115,0.467339922647185
2021-12,2187,002165,17,0.1314623338257016,0.43772375826315,0.37333333333333335
2021-12,2187,600470,34,0.1421188630490957,0.3005149758073633,0.351581436091952
2021-12,2187,300780,47,0.2040490143846564,0.5915219747399462,0.5109495295124036
2021-12,2187,300252,63,0.29385964912280693,0.4233641713842094,0.5799080195458464
2021-12,2187,002748,15,0.15536277602523652,0.40229445910805633,0.48075909330521904
2021-12,2187,603612,54,0.2376146788990825,0.5925019097448657,0.48907826041214614
2021-12,2187,002200,30,0.12765957446808507,0.45515556769460525,0.4942693409742123
2021-12,2187,300263,44,0.2727272727272728,0.5836756097596459,0.4265321659687854
2021-12,2187,002202,23,0.1605145413870246,0.48770488056360123,0.5746818486269261
2021-12,2187,300268,23,0.21012416427889213,0.5287516990268427,0.5847730251399977
2021-12,2187,603630,19,0.19385547382085677,0.5216978839919572,0.4896540830832414
2021-12,2187,300821,34,0.23668639053254437,0.3319953107440284,0.33358778962789065
2021-12,2187,002774,50,0.17307692307692313,0.5483084048167741,0.49827875773631125
2021-12,2187,601608,31,0.14663951120162932,0.5330561390675495,0.5109756097560972
2021-12,2187,601619,34,0.15134099616858243,0.4231381686857093,0.5478129713423833
2021-12,2187,300839,43,0.20722891566265067,0.4036160952500978,0.5564482532881035
2021-12,2187,002248,27,0.14194722474977262,0.32678259630059936,0.41549546056670245
2021-12,2187,688296,38,0.13996461568704532,0.41486255822623785,0.584607133279699
2021-12,2187,300313,32,0.25149700598802394,0.3787126557094402,0.35931914987652563
2021-12,2187,601702,22,0.2417127071823204,0.4355739982515182,0.5021676300578034
2021-12,2187,601727,44,0.11730769230769234,0.5440004741705305,0.5528732367698563
2021-12,2187,603727,47,0.23393885688967664,0.5923079926380979,0.5671709262338754
2021-12,2187,300882,19,0.17120106171201066,0.36766498073815773,0.336159903089037
2021-12,2187,002283,19,0.17352614015572865,0.5414853222992172,0.4291897090646791
2021-12,2187,601882,41,0.2107453651153992,0.4788881376889161,0.3862300587741393
2021-12,2187,002286,30,0.1862940785096473,0.5190848882711998,0.4887464240168197
2021-12,2187,688333,52,0.16518936341659962,0.4177260066856175,0.5751071572988272
2021-12,2187,002288,65,0.2744739249771272,0.4313591768710077,0.5795657908418756
2021-12,2187,600612,165,0.2502526783909439,0.604463144789315,0.5751532419617273
2021-12,2187,000833,34,0.11050724637681153,0.5074477208970972,0.36454327715396945
2021-12,2187,000837,30,0.1843003412969283,0.3681440464224641,0.3997361477572561
2021-12,2187,300913,24,0.25036075036075034,0.5400506495055066,0.529672276350753
2021-12,2187,002312,35,0.25100401606425704,0.3247424430212324,0.36041358936484513
2021-12,2187,688360,29,0.11963696369636956,0.5163215341271142,0.5646518745218055
2021-12,2187,300926,15,0.14563106796116498,0.5351038461642668,0.4898200059014459
2021-12,2187,300927,48,0.20551601423487553,0.5769904637520036,0.5714686639420465
2021-12,2187,002335,29,0.27794840294840295,0.44852920879882174,0.5643885790393741
2021-12,2187,300946,29,0.2576095025983667,0.3398625931750526,0.3200142160844841
2021-12,2187,300410,68,0.2900763358778625,0.33192907540218786,0.5604933792853255
2021-12,2187,600673,22,0.23814133591481124,0.4678839047887389,0.46906410542774185
2021-12,2187,600683,19,0.16396103896103897,0.44918466151287295,0.4309907717270051
2021-12,2187,603033,23,0.17743702081051493,0.32444633859522004,0.3402868318122557
2021-12,2187,000930,25,0.14181152790484897,0.5739849282378341,0.5109439124486999
2021-12,2187,000931,35,0.16356877323420083,0.5673326163368769,0.5493205019832241
2021-12,2187,603055,19,0.15021459227467804,0.44675236195017815,0.5319452367370227
2021-12,2187,300444,19,0.2896237172177878,0.5058852264171095,0.5038402457757296
2021-12,2187,600063,42,0.1687116564417177,0.5822153472585531,0.5028743651280907
2021-12,2187,603077,25,0.14634146341463417,0.46548263962485875,0.5046334526103312
2021-12,2187,600725,21,0.17752808988764046,0.5159690928458237,0.43205574912892
2021-12,2187,000968,21,0.2603201347935973,0.563601889496495,0.3449781659388638
2021-12,2187,688508,54,0.2731157994708635,0.49594195020543974,0.550302238535154
2021-12,2187,600089,26,0.17840095465393802,0.5265402065648173,0.5354723554332164
2021-12,2187,600740,36,0.13880126182965302,0.5540200699773828,0.3911953797537322
2021-12,2187,600096,28,0.27354900095147483,0.41927728591962354,0.39776069835847794
2021-12,2187,002411,25,0.18472727272727263,0.4650756278494986,0.5413463047230506
2021-12,2187,300488,23,0.24731182795698925,0.2569768903553727,0.32769150235560973
2021-12,2187,603105,25,0.23684210526315796,0.350694768854907,0.559322033898305
2021-12,2187,605011,34,0.19315895372233405,0.31660480708519895,0.35486089402938414
2021-12,2187,605020,47,0.23085937499999998,0.3794470618686355,0.27599846880183754
