观察日,排名,代码,名称,申万一级,距一年低点涨幅,换手加速,流通市值亿,未来60日最大涨幅,启动(>=50%)
2022-10-31,96,300546,雄帝科技,计算机,0.9216,0.3141,25.7,0.0025,False
2022-10-31,97,002829,星网宇达,国防军工,0.9203,0.1218,41.7,0.0505,False
2022-10-31,98,300598,诚迈科技,计算机,0.9189,0.5748,102.6,-0.0043,False
2022-10-31,99,300525,博思软件,计算机,0.9112,0.7639,106.9,0.0112,False
2022-10-31,100,688697,纽威数控,机械设备,0.911,0.525,15.8,0.3207,False
2022-11-30,1,002432,九安医疗,医药生物,4.2171,0.4629,302.1,0.0434,False
2022-11-30,2,002317,众生药业,医药生物,3.0961,1.2457,267.2,0.0017,False
2022-11-30,3,002728,特一药业,医药生物,2.2659,1.4847,55.7,-0.0419,False
2022-11-30,4,000756,新华制药,医药生物,1.9889,0.595,98.6,1.026,True
2022-11-30,5,688659,元琛科技,基础化工,1.9439,0.2878,21.4,-0.0089,False
2022-11-30,6,688359,三孚新科,电子,1.9423,0.7719,41.4,0.0313,False
2022-11-30,7,002603,以岭药业,医药生物,1.8228,0.8188,621.2,0.1528,False
2022-11-30,8,300813,泰林生物,机械设备,1.807,0.8936,22.4,-0.0634,False
2022-11-30,9,600536,中国软件,计算机,1.7762,0.2248,416.5,0.2561,False
2022-11-30,10,605128,上海沿浦,汽车,1.6921,0.2686,23.4,0.0662,False
2022-11-30,11,600557,康缘药业,医药生物,1.5959,0.7662,150.2,0.023,False
2022-11-30,12,300199,翰宇药业,医药生物,1.5732,1.0462,133.8,0.2102,False
2022-11-30,13,000999,华润三九,医药生物,1.4956,0.3181,579.6,-0.0402,False
2022-11-30,14,002349,精华制药,医药生物,1.4847,0.6029,110.5,0.2166,False
2022-11-30,15,688618,三旺通信,通信,1.3882,0.4709,12.9,0.3616,False
2022-11-30,16,002907,华森制药,医药生物,1.3578,0.8255,71.1,-0.0057,False
2022-11-30,17,300586,美联新材,基础化工,1.3555,0.2382,79.4,0.1008,False
2022-11-30,18,600613,神奇制药,医药生物,1.318,1.1863,51.8,0.0547,False
2022-11-30,19,688697,纽威数控,机械设备,1.3064,0.3033,19.1,0.2711,False
2022-11-30,20,000722,湖南发展,公用事业,1.299,0.7229,75.6,-0.0255,False
2022-11-30,21,300360,炬华科技,电力设备,1.2923,0.2975,70.6,0.3143,False
2022-11-30,22,300779,惠城环保,环保,1.2877,1.2781,22.5,0.7073,True
2022-11-30,23,601858,中国科传,传媒,1.285,0.7094,122.3,-0.0375,False
2022-11-30,24,688075,安旭生物,医药生物,1.279,0.6622,28.1,-0.0587,False
2022-11-30,25,300554,三超新材,机械设备,1.2693,0.413,21.3,0.0633,False
2022-11-30,26,600478,科力远,电力设备,1.2621,0.4091,171.0,0.1003,False
2022-11-30,27,600056,中国医药,医药生物,1.2606,0.947,250.3,0.3277,False
2022-11-30,28,000721,西安饮食,社会服务,1.2465,0.8242,35.4,1.5166,True
2022-11-30,29,605266,健之佳,医药生物,1.2449,0.691,51.7,0.0743,False
2022-11-30,30,002737,葵花药业,医药生物,1.2009,0.4394,163.2,-0.0086,False
2022-11-30,31,688711,宏微科技,电子,1.1755,0.5393,95.8,0.1581,False
2022-11-30,32,002181,粤 传 媒,传媒,1.1719,0.9234,81.4,0.0475,False
2022-11-30,33,603233,大参林,医药生物,1.1676,0.4734,399.3,0.1006,False
2022-11-30,34,000032,深桑达Ａ,建筑装饰,1.1424,1.4615,167.0,0.1231,False
2022-11-30,35,002358,森源电气,电力设备,1.1228,0.9834,45.5,0.0868,False
2022-11-30,36,300174,元力股份,基础化工,1.0897,0.6465,76.6,0.0682,False
2022-11-30,37,605008,长鸿高科,基础化工,1.084,0.3265,36.5,0.0386,False
2022-11-30,38,600657,信达地产,房地产,1.0767,0.3894,187.4,0.0231,False
2022-11-30,39,603136,天目湖,社会服务,1.0433,0.3001,57.5,-0.0076,False
2022-11-30,40,000025,特  力Ａ,汽车,1.0319,0.2163,84.0,-0.0195,False
2022-11-30,41,002579,中京电子,电子,1.0221,0.6038,66.0,0.1945,False
2022-11-30,42,600520,三佳科技,机械设备,1.0102,0.2735,21.8,0.402,False
2022-11-30,43,600199,金种子酒,食品饮料,1.0099,0.3416,173.3,0.1532,False
2022-11-30,44,603939,益丰药房,医药生物,1.0067,0.3648,468.1,0.0766,False
2022-11-30,45,688068,热景生物,医药生物,0.9896,0.8511,67.7,-0.0504,False
2022-11-30,46,002420,毅昌科技,家用电器,0.989,0.5409,35.3,0.2265,False
2022-11-30,47,688123,聚辰股份,电子,0.9771,0.665,95.8,0.0251,False
2022-11-30,48,605116,,医药生物,0.9755,0.4587,21.0,0.0205,False
2022-11-30,49,300410,正业科技,电力设备,0.9736,0.2568,46.8,0.0668,False
2022-11-30,50,688185,康希诺,医药生物,0.9718,0.8479,150.9,-0.0825,False
2022-11-30,51,603085,天成自控,汽车,0.9613,0.3311,41.3,0.1694,False
2022-11-30,52,688718,唯赛勃,基础化工,0.9429,0.538,13.5,-0.0033,False
2022-11-30,53,688221,前沿生物,医药生物,0.9417,1.3159,45.9,-0.0933,False
2022-11-30,54,002875,安奈儿,纺织服饰,0.9363,0.9915,19.3,0.8304,True
2022-11-30,55,300620,光库科技,通信,0.9341,0.218,70.5,0.0908,False
2022-11-30,56,605289,罗曼股份,建筑装饰,0.9285,0.5137,14.9,0.1526,False
2022-11-30,57,000428,华天酒店,社会服务,0.9214,0.3633,54.8,0.2212,False
2022-11-30,58,002846,英联股份,轻工制造,0.9213,0.7255,23.0,0.0955,False
2022-11-30,59,603212,赛伍技术,电力设备,0.9167,1.1412,95.2,0.1093,False
2022-11-30,60,002458,益生股份,农林牧渔,0.9161,0.4385,103.7,0.1296,False
2022-11-30,61,000153,丰原药业,医药生物,0.9083,1.2888,40.5,0.2563,False
2022-11-30,62,003042,中农联合,基础化工,0.9069,1.1375,19.3,0.0714,False
2022-11-30,63,688020,方邦股份,电子,0.8969,0.4148,46.9,0.2841,False
2022-11-30,64,000665,湖北广电,传媒,0.896,1.1631,74.5,0.1006,False
2022-11-30,65,002426,胜利精密,电子,0.8931,0.3003,94.9,0.0066,False
2022-11-30,66,002368,太极股份,计算机,0.8928,0.5198,167.7,0.5738,True
2022-11-30,67,688520,神州细胞,医药生物,0.8926,0.8995,71.0,-0.0256,False
2022-11-30,68,603998,方盛制药,医药生物,0.8924,0.6892,40.0,0.1741,False
2022-11-30,69,300659,中孚信息,计算机,0.8873,0.4975,41.8,0.1077,False
2022-11-30,70,002727,一心堂,医药生物,0.8863,0.5501,139.7,0.0637,False
2022-11-30,71,688386,泛亚微透,基础化工,0.8807,0.6571,26.8,0.2209,False
2022-11-30,72,000045,深纺织Ａ,电子,0.8795,0.5301,53.3,0.0711,False
2022-11-30,73,603883,老百姓,医药生物,0.8779,0.4411,241.6,0.0795,False
2022-11-30,74,603416,信捷电气,机械设备,0.8748,0.336,68.2,0.079,False
2022-11-30,75,002116,中国海诚,建筑装饰,0.8742,0.5225,47.6,0.1516,False
2022-11-30,76,688378,奥来德,机械设备,0.8683,0.542,36.1,0.2202,False
2022-11-30,77,600566,济川药业,医药生物,0.8618,0.3279,299.9,-0.0317,False
2022-11-30,78,603908,牧高笛,纺织服饰,0.8483,0.2401,40.4,0.3604,False
2022-11-30,79,605001,威奥股份,机械设备,0.8379,1.4452,24.4,0.0043,False
2022-11-30,80,000975,山金国际,有色金属,0.8169,0.2306,349.9,0.0165,False
2022-11-30,81,002474,榕基软件,计算机,0.8154,1.0625,44.6,0.1609,False
2022-11-30,82,600062,华润双鹤,医药生物,0.8076,0.5207,207.5,0.2032,False
2022-11-30,83,300917,特发服务,房地产,0.8075,0.6089,26.1,0.0123,False
2022-11-30,84,300092,科新机电,机械设备,0.806,0.3867,24.6,0.1975,False
2022-11-30,85,002785,万里石,建筑材料,0.8044,0.5841,53.5,0.1165,False
2022-11-30,86,000810,创维数字,家用电器,0.802,0.4856,168.5,0.1203,False
2022-11-30,87,600358,国旅联合,传媒,0.7995,0.2546,34.0,0.0788,False
2022-11-30,88,603203,快克智能,机械设备,0.7933,0.4902,75.4,0.1856,False
2022-11-30,89,300515,三德科技,机械设备,0.7884,0.5652,26.1,0.072,False
2022-11-30,90,603609,禾丰股份,农林牧渔,0.7882,0.2928,127.0,0.0037,False
2022-11-30,91,000863,三湘印象,房地产,0.7879,0.8078,55.7,0.0932,False
2022-11-30,92,603613,国联股份,商贸零售,0.785,0.3889,514.2,0.0539,False
2022-11-30,93,002873,新天药业,医药生物,0.7794,0.543,36.2,0.0189,False
2022-11-30,94,002517,恺英网络,传媒,0.7789,0.2999,134.2,0.3402,False
2022-11-30,95,300811,铂科新材,有色金属,0.7788,0.2444,51.6,0.0432,False
2022-11-30,96,300607,拓斯达,机械设备,0.7751,0.3656,43.2,0.1307,False
2022-11-30,97,002079,苏州固锝,电子,0.7732,0.5647,109.4,0.1555,False
2022-11-30,98,300057,万顺新材,有色金属,0.7695,0.4169,59.7,0.0356,False
2022-11-30,99,002707,众信旅游,社会服务,0.7643,0.4481,65.1,0.3043,False
2022-11-30,100,002817,黄山胶囊,医药生物,0.7587,0.4031,30.5,0.1272,False
2022-12-30,1,002868,绿康生化,农林牧渔,4.3518,0.0401,80.7,0.1597,False
2022-12-30,2,000721,西安饮食,社会服务,3.6257,0.2572,74.2,0.1416,False
2022-12-30,3,000756,新华制药,医药生物,2.7074,0.3269,131.6,0.0484,False
2022-12-30,4,301073,君亭酒店,社会服务,2.4912,0.0616,33.6,0.1184,False
2022-12-30,5,002965,祥鑫科技,汽车,2.2794,0.1035,67.4,0.189,False
2022-12-30,6,002875,安奈儿,纺织服饰,2.2353,1.0081,32.1,0.0955,False
2022-12-30,7,002186,全 聚 德,社会服务,2.1577,1.3255,69.0,-0.0894,False
2022-12-30,8,600996,贵广网络,传媒,2.0764,0.1502,179.7,0.086,False
2022-12-30,9,300779,惠城环保,环保,1.976,0.3636,30.6,0.3124,False
2022-12-30,10,000736,中交发展,房地产,1.9058,0.4336,124.4,0.0749,False
2022-12-30,11,002317,众生药业,医药生物,1.8044,0.2205,195.4,0.0998,False
2022-12-30,12,000716,黑芝麻,食品饮料,1.7474,0.4438,55.7,0.341,False
2022-12-30,13,603688,石英股份,基础化工,1.7318,-0.0117,474.4,0.0936,False
2022-12-30,14,002095,生 意 宝,传媒,1.5526,0.8976,68.0,0.0909,False
2022-12-30,15,605108,同庆楼,社会服务,1.4847,0.1697,30.3,0.0305,False
2022-12-30,16,600603,广汇物流,房地产,1.4345,0.2286,102.6,0.1284,False
2022-12-30,17,300345,华民股份,机械设备,1.3524,0.4847,45.4,0.1323,False
2022-12-30,18,600520,三佳科技,机械设备,1.3294,0.1002,25.2,0.2099,False
2022-12-30,19,600056,中国医药,医药生物,1.3159,0.2247,257.9,0.0043,False
2022-12-30,20,002919,名臣健康,美容护理,1.2847,0.2135,60.2,0.1415,False
2022-12-30,21,601007,金陵饭店,社会服务,1.2418,0.4412,48.0,-0.0535,False
2022-12-30,22,000428,华天酒店,社会服务,1.1973,0.0736,66.9,-0.035,False
2022-12-30,23,300049,福瑞医科,医药生物,1.1305,0.146,56.2,0.411,False
2022-12-30,24,301211,亨迪药业,医药生物,1.1295,0.6735,20.3,0.1564,False
2022-12-30,25,002159,三特索道,社会服务,1.1161,1.013,23.8,0.0145,False
2022-12-30,26,002561,徐家汇,商贸零售,1.1125,0.8889,57.9,0.003,False
2022-12-30,27,600313,农发种业,农林牧渔,1.1116,0.1455,109.2,0.1067,False
2022-12-30,28,002033,丽江股份,社会服务,1.0789,0.2733,66.6,-0.0247,False
2022-12-30,29,600199,金种子酒,食品饮料,1.0413,-0.0147,176.0,0.1355,False
2022-12-30,30,688556,高测股份,电力设备,1.0401,0.0383,127.8,0.1079,False
2022-12-30,31,002728,特一药业,医药生物,1.0366,0.0895,36.1,0.2346,False
2022-12-30,32,603233,大参林,医药生物,1.0337,-0.0022,375.2,0.1097,False
2022-12-30,33,000695,滨海能源,轻工制造,1.0272,0.1003,33.0,0.0772,False
2022-12-30,34,002707,众信旅游,社会服务,1.0081,0.182,80.5,0.0253,False
2022-12-30,35,300199,翰宇药业,医药生物,0.9887,0.3493,123.7,0.1081,False
2022-12-30,36,000868,安凯客车,汽车,0.9826,0.1958,50.2,0.057,False
2022-12-30,37,300351,永贵电器,机械设备,0.9729,-0.0163,40.0,0.1831,False
2022-12-30,38,603939,益丰药房,医药生物,0.968,0.0107,459.1,0.0416,False
2022-12-30,39,603000,人民网,传媒,0.9652,1.4279,186.7,0.2318,False
2022-12-30,40,002579,中京电子,电子,0.9651,0.4706,62.8,0.2264,False
2022-12-30,41,000715,中兴商业,商贸零售,0.9644,0.4625,37.0,-0.0997,False
2022-12-30,42,600129,太极集团,医药生物,0.9516,-0.0144,167.4,0.4326,False
2022-12-30,43,300274,阳光电源,电力设备,0.9429,0.0905,1263.8,0.1709,False
2022-12-30,44,000029,深深房Ａ,房地产,0.9233,0.6295,124.0,-0.016,False
2022-12-30,45,300585,奥联电子,汽车,0.9149,1.3293,31.1,1.1963,True
2022-12-30,46,000679,大连友谊,商贸零售,0.9147,1.0462,25.6,-0.0292,False
2022-12-30,47,600706,曲江文旅,社会服务,0.9084,0.821,33.9,0.0247,False
2022-12-30,48,002031,巨轮智能,机械设备,0.8963,0.3968,59.7,0.2219,False
2022-12-30,49,002800,天顺股份,交通运输,0.8946,0.3634,25.5,0.1735,False
2022-12-30,50,605008,长鸿高科,基础化工,0.8888,-0.0071,33.1,-0.0006,False
2022-12-30,51,605377,华旺科技,轻工制造,0.8823,0.319,41.3,0.0259,False
2022-12-30,52,300736,百邦科技,电子,0.8754,0.2141,20.3,0.1341,False
2022-12-30,53,601958,金钼股份,有色金属,0.8668,-0.0041,372.0,0.3292,False
2022-12-30,54,603212,赛伍技术,电力设备,0.8643,0.0463,92.9,0.092,False
2022-12-30,55,000419,通程控股,商贸零售,0.8601,0.7331,42.1,0.1003,False
2022-12-30,56,002820,桂发祥,食品饮料,0.859,1.3066,27.4,0.1016,False
2022-12-30,57,002235,安妮股份,轻工制造,0.8571,0.5395,40.6,0.4399,False
2022-12-30,58,603123,翠微股份,商贸零售,0.8549,0.6025,92.7,0.062,False
2022-12-30,59,002422,,医药生物,0.8525,0.0363,299.7,0.1347,False
2022-12-30,60,300359,全通教育,社会服务,0.8401,0.9317,48.5,0.1868,False
2022-12-30,61,603883,老百姓,医药生物,0.8318,0.0796,235.7,0.0596,False
2022-12-30,62,000151,中成股份,商贸零售,0.8302,0.1833,33.9,0.2728,False
2022-12-30,63,002737,葵花药业,医药生物,0.8281,0.171,135.5,0.1337,False
2022-12-30,64,300705,九典制药,医药生物,0.8239,0.1124,51.9,0.2494,False
2022-12-30,65,600557,康缘药业,医药生物,0.8221,0.0515,108.1,0.7082,True
2022-12-30,66,300584,海辰药业,医药生物,0.8209,0.4591,18.7,0.0373,False
2022-12-30,67,300434,金石亚药,医药生物,0.8057,0.7873,45.3,0.0371,False
2022-12-30,68,600241,时代万恒,电力设备,0.8007,0.1404,28.7,0.0461,False
2022-12-30,69,603330,天洋新材,基础化工,0.7975,0.3651,44.3,0.1985,False
2022-12-30,70,000017,深中华A,纺织服饰,0.7962,0.4758,14.4,0.0756,False
2022-12-30,71,000625,长安汽车,汽车,0.7883,0.0702,937.7,0.2014,False
2022-12-30,72,000978,桂林旅游,社会服务,0.7875,0.5328,33.0,-0.0262,False
2022-12-30,73,603655,朗博科技,汽车,0.7746,0.2294,26.4,0.3189,False
2022-12-30,74,002905,金逸影视,传媒,0.7735,0.2309,35.6,-0.0108,False
2022-12-30,75,003042,中农联合,基础化工,0.7721,0.0139,17.6,0.153,False
2022-12-30,76,002846,英联股份,轻工制造,0.7715,0.0709,21.2,0.1353,False
2022-12-30,77,000929,兰州黄河,食品饮料,0.7645,0.5769,22.6,0.103,False
2022-12-30,78,002357,富临运业,交通运输,0.763,1.5612,25.2,0.0512,False
2022-12-30,79,002953,日丰股份,电力设备,0.7612,0.4154,23.4,0.0254,False
2022-12-30,80,002591,恒大高新,基础化工,0.7564,0.737,16.4,0.1333,False
2022-12-30,81,000430,张家界,社会服务,0.7528,0.5411,29.7,0.0141,False
2022-12-30,82,002374,中锐股份,轻工制造,0.7522,1.0301,62.7,0.0136,False
2022-12-30,83,000058,深 赛 格,商贸零售,0.7511,1.158,77.7,0.0038,False
2022-12-30,84,600052,东望时代,传媒,0.7435,-0.0142,46.1,0.0037,False
2022-12-30,85,000798,中水渔业,农林牧渔,0.7417,0.2904,35.1,0.101,False
2022-12-30,86,300452,山河药辅,医药生物,0.7389,0.1275,32.7,0.0775,False
2022-12-30,87,002603,以岭药业,医药生物,0.7383,0.1517,413.2,0.0879,False
2022-12-30,88,603203,快克智能,机械设备,0.7319,-0.0143,72.8,0.2276,False
2022-12-30,89,002733,雄韬股份,电力设备,0.7318,0.0079,62.7,0.2755,False
2022-12-30,90,002771,真视通,计算机,0.727,0.1137,21.6,0.3013,False
2022-12-30,91,000006,深振业Ａ,房地产,0.7235,1.168,85.1,-0.0227,False
2022-12-30,92,002653,海思科,医药生物,0.7232,0.0383,106.1,0.1684,False
2022-12-30,93,300791,仙乐健康,食品饮料,0.7168,0.5518,24.7,0.0699,False
2022-12-30,94,603136,天目湖,社会服务,0.7141,0.0068,50.6,0.2166,False
2022-12-30,95,603327,福蓉科技,电子,0.7124,0.2718,83.8,0.0802,False
2022-12-30,96,000524,岭南控股,社会服务,0.711,0.5215,80.3,0.0253,False
2022-12-30,97,301026,,有色金属,0.708,-0.0042,23.3,0.0882,False
2022-12-30,98,002079,苏州固锝,电子,0.7075,0.0557,106.9,0.197,False
2022-12-30,99,003007,直真科技,计算机,0.7052,0.0535,10.3,0.2088,False
2022-12-30,100,300848,美瑞新材,基础化工,0.7041,0.3796,18.3,0.6377,True
2023-01-31,1,688248,南网科技,电力设备,3.8448,-0.0207,50.8,-0.0271,False
2023-01-31,2,000721,西安饮食,社会服务,2.9973,0.0133,65.1,0.1913,False
2023-01-31,3,300693,盛弘股份,电力设备,2.9146,-0.0237,108.7,0.0997,False
2023-01-31,4,002965,祥鑫科技,汽车,2.5947,0.0172,73.8,0.0847,False
2023-01-31,5,300910,瑞丰新材,基础化工,2.3354,0.136,118.1,0.0752,False
2023-01-31,6,002865,钧达股份,电力设备,2.3342,-0.0003,262.6,0.0003,False
2023-01-31,7,300585,奥联电子,汽车,2.2265,0.6525,52.2,0.3035,False
2023-01-31,8,603917,合力科技,汽车,2.0732,0.4122,50.5,0.0568,False
2023-01-31,9,002335,科华数据,电力设备,2.0301,-0.0261,201.8,-0.0093,False
2023-01-31,10,300827,上能电气,电力设备,1.9748,0.0993,77.4,-0.0031,False
2023-01-31,11,688676,金盘科技,电力设备,1.9654,-0.0065,78.5,0.0261,False
2023-01-31,12,603283,赛腾股份,机械设备,1.9633,-0.0167,76.9,0.2188,False
2023-01-31,13,300990,同飞股份,机械设备,1.9488,0.0164,23.1,0.0372,False
2023-01-31,14,000819,岳阳兴长,石油石化,1.9188,0.0219,73.0,0.0864,False
2023-01-31,15,000716,黑芝麻,食品饮料,1.8912,0.3683,58.1,0.2039,False
2023-01-31,16,002576,通达动力,电力设备,1.7805,1.4706,39.0,0.0034,False
2023-01-31,17,605117,德业股份,家用电器,1.7534,0.1041,283.4,-0.0371,False
2023-01-31,18,002897,意华股份,通信,1.7195,0.2274,96.3,-0.0135,False
2023-01-31,19,000913,钱江摩托,汽车,1.715,0.4213,118.6,0.0834,False
2023-01-31,20,605133,嵘泰股份,汽车,1.7125,0.3761,15.0,0.1266,False
2023-01-31,21,603688,石英股份,基础化工,1.7091,0.1567,470.5,0.1027,False
2023-01-31,22,688063,派能科技,电力设备,1.7009,0.0422,255.4,-0.0247,False
2023-01-31,23,605286,同力天启,机械设备,1.6712,-0.038,24.5,-0.0136,False
2023-01-31,24,002279,久其软件,计算机,1.6693,0.5105,78.8,0.024,False
2023-01-31,25,600992,贵绳股份,机械设备,1.6535,0.0067,58.1,0.0479,False
2023-01-31,26,002401,中远海科,计算机,1.625,0.8047,66.3,0.4915,False
2023-01-31,27,600933,爱柯迪,汽车,1.6174,-0.007,210.0,0.0824,False
2023-01-31,28,300700,岱勒新材,机械设备,1.6063,-0.0198,36.8,-0.0115,False
2023-01-31,29,002334,英威腾,机械设备,1.6005,0.1921,80.6,0.0808,False
2023-01-31,30,300724,捷佳伟创,电力设备,1.5925,0.0018,336.6,0.0635,False
2023-01-31,31,600996,贵广网络,传媒,1.5842,0.2733,185.3,-0.0007,False
2023-01-31,32,603505,金石资源,基础化工,1.5725,0.0136,181.3,0.0674,False
2023-01-31,33,300893,松原安全,汽车,1.5712,0.1334,16.7,0.0061,False
2023-01-31,34,002937,兴瑞科技,电子,1.5688,0.172,80.7,0.0839,False
2023-01-31,35,688071,华依科技,机械设备,1.5342,0.0338,28.4,0.0241,False
2023-01-31,36,600520,三佳科技,机械设备,1.53,0.1215,27.4,0.0469,False
2023-01-31,37,002560,通达股份,电力设备,1.5163,0.837,50.2,0.0597,False
2023-01-31,38,688192,迪哲医药,医药生物,1.5148,0.0451,19.2,0.1029,False
2023-01-31,39,300049,福瑞医科,医药生物,1.4938,-0.0048,66.3,0.2054,False
2023-01-31,40,300551,古鳌科技,计算机,1.4627,0.258,39.6,0.1112,False
2023-01-31,41,603305,旭升集团,汽车,1.4499,0.1183,269.1,0.0594,False
2023-01-31,42,600418,江淮汽车,汽车,1.412,0.0559,328.4,0.0295,False
2023-01-31,43,002368,太极股份,计算机,1.4044,-0.0126,217.4,0.3793,False
2023-01-31,44,601702,华峰铝业,有色金属,1.3959,0.0844,44.5,0.0303,False
2023-01-31,45,300345,华民股份,机械设备,1.3936,0.2866,46.2,-0.0029,False
2023-01-31,46,600586,金晶科技,建筑材料,1.3849,0.004,175.9,0.0017,False
2023-01-31,47,688663,新风光,电力设备,1.3822,0.1833,39.9,-0.0107,False
2023-01-31,48,688318,财富趋势,计算机,1.3786,0.7863,46.3,0.1097,False
2023-01-31,49,688408,中信博,电力设备,1.3706,0.021,83.1,-0.0166,False
2023-01-31,50,603529,爱玛科技,汽车,1.3597,0.2742,84.6,0.2345,False
2023-01-31,51,300820,英杰电气,电力设备,1.3545,0.42,41.2,0.5453,True
2023-01-31,52,603676,卫信康,医药生物,1.3189,0.0689,67.4,0.0229,False
2023-01-31,53,603383,顶点软件,计算机,1.3117,0.1212,83.6,0.1861,False
2023-01-31,54,601958,金钼股份,有色金属,1.3037,0.0041,459.1,0.0771,False
2023-01-31,55,603179,新泉股份,汽车,1.2888,-0.0412,213.4,0.0249,False
2023-01-31,56,002896,中大力德,机械设备,1.2882,-0.0246,41.0,0.0848,False
2023-01-31,57,688091,上海谊众,医药生物,1.2861,0.0684,82.5,0.333,False
