样本类型,观察日期,股票代码,股票名称,收盘价,统一信号,信号类型,信号理由,首次触发日期,连续确认天数,触发状态,平台信号,周线多头排列,案例展示分层_质量,案例辅助标签_周线五态,距一年低点涨幅,近120日收益,MA20持续度,RPS50,RPS60,RPS250,距一年高点价格差,平台调整天数,平台深度,平台缩量比,平台收敛比,R09核心质量分
历史观察,2025-08-08,688347,华虹公司,64.75,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=88.1,2025-07-24,12,持续,无平台信号,True,中,多头趋势,1.3910635155096012,0.3838427014319299,0.625,88.0721489526765,91.6521063871093,77.3577475881079,-0.030688622754491024,,,,,0.33315979142227364
历史观察,2025-08-11,688347,华虹公司,62.66,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=85.0,2025-07-24,13,持续,无平台信号,True,中,多头趋势,1.313884785819793,0.21152358855375097,0.625,85.04654771140419,88.6085775276538,72.75054144516638,-0.061976047904191645,,,,,0.33355613383067145
历史观察,2025-08-12,688347,华虹公司,65.99,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=89.8,2025-07-24,14,持续,无平台信号,True,中,多头趋势,1.4368537666174297,0.2913894324853228,0.625,89.77889837083009,90.74684772065955,76.29921259842519,-0.012125748502994083,,,,,0.3337826893828484
历史观察,2025-08-13,688347,华虹公司,68.04,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=91.2,2025-07-24,15,持续,无平台信号,True,中,多头趋势,1.5125553914327923,0.1287325812873259,0.625,91.17532971295577,92.06595538312318,78.35071836252706,0.0,,,,,0.3338782887430993
历史观察,2025-08-14,688347,华虹公司,70.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=93.7,2025-07-24,16,持续,无平台信号,True,中,多头趋势,1.6033973412112261,0.21071612570839782,0.625,93.73788290034896,93.11348205625606,83.23164731352097,0.0,,,,,0.33397137080180794
历史观察,2025-08-15,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=96.0,2025-07-24,17,持续,无平台信号,True,中,多头趋势,1.8988183161004435,0.3131482101037135,0.625,96.04497867390461,95.46071774975752,89.21472151151349,0.0,,,,,0.3336099268798965
历史观察,2025-08-18,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=95.1,2025-07-24,18,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.31139325091881065,0.625,95.05622334238076,94.97575169738118,88.44942935852028,0.0,,,,,
历史观察,2025-08-19,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=95.6,2025-07-24,19,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.38913466643072026,0.625,95.56029468786352,94.2192046556741,88.11491538764265,0.0,,,,,
历史观察,2025-08-20,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=95.8,2025-07-24,20,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.3697435002617344,0.625,95.83252568327195,94.74296799224055,87.26879181424636,0.0,,,,,
历史观察,2025-08-21,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=96.9,2025-07-24,21,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.4223591230295345,0.625,96.87984496124031,95.3055286129971,88.39039748130656,0.0,,,,,
历史观察,2025-08-22,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=96.3,2025-07-24,22,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.49809160305343525,0.625,96.25968992248062,93.92940263770365,89.57103502558049,0.0,,,,,
历史观察,2025-08-25,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=95.8,2025-07-24,23,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.5151515151515151,0.6333333333333333,95.75581395348837,93.83242823894491,89.51200314836679,0.0,,,,,
历史观察,2025-08-26,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=95.0,2025-07-24,24,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.5018174861297111,0.6416666666666667,94.96124031007753,94.20093095422808,89.98622860515444,0.0,,,,,
历史观察,2025-08-27,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=95.1,2025-07-24,25,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.4456721915285451,0.6416666666666667,95.05813953488372,94.89914662529092,91.08794019279954,0.0,,,,,
历史观察,2025-08-28,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=93.9,2025-07-24,26,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.450480413895048,0.6416666666666667,93.91472868217055,94.22256688639007,90.71597167584578,0.0,,,,,
历史观察,2025-08-29,688347,华虹公司,78.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=92.2,2025-07-24,27,持续,无平台信号,True,缺失,多头趋势,1.8988183161004435,0.443280014708586,0.6416666666666667,92.21232080588919,93.91236913532377,90.4799370574351,0.0,,,,,
历史观察,2025-09-01,688347,华虹公司,85.71,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=94.8,2025-07-24,28,持续,无平台信号,True,缺失,多头趋势,2.16506646971935,0.5878103001111523,0.6416666666666667,94.75009686168153,95.65723148507173,92.78127458693942,0.0,,,,,
历史观察,2025-09-02,688347,华虹公司,76.8,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=92.8,2025-07-24,29,持续,无平台信号,True,缺失,多头趋势,1.8360413589364843,0.4272440066902061,0.65,92.79349089500194,94.49398991857309,90.58013765978367,-0.10395519775988793,,,,,
历史观察,2025-09-03,688347,华虹公司,77.89,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=93.7,2025-07-24,30,持续,无平台信号,True,缺失,多头趋势,1.8762924667651406,0.45670469422105864,0.6583333333333333,93.72336303758233,95.17348323318473,91.79941002949853,-0.09123789522809467,,,,,
历史观察,2025-09-04,688347,华虹公司,69.35,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=89.8,2025-07-24,31,持续,无平台信号,True,缺失,多头趋势,1.5609305760709011,0.3189425637124381,0.6583333333333333,89.82952344052693,93.66279069767441,88.35791543756145,-0.1908762104771905,,,,,
历史观察,2025-09-05,688347,华虹公司,72.15,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=90.5,2025-07-24,32,持续,无平台信号,True,缺失,多头趋势,1.6643279172821273,0.33635858492313386,0.6583333333333333,90.4881828748547,93.33333333333333,89.38261895399134,-0.15820791039551962,,,,,
历史观察,2025-09-08,688347,华虹公司,70.05,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=83.8,2025-07-24,33,持续,无平台信号,True,缺失,多头趋势,1.5867799113737076,0.31672932330827064,0.6583333333333333,83.78535451375436,91.14341085271317,86.15808100668502,-0.1827091354567728,,,,,
历史观察,2025-09-09,688347,华虹公司,67.3,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=81.9,2025-07-24,34,持续,无平台信号,True,缺失,多头趋势,1.485228951255539,0.26718132178497456,0.6583333333333333,81.87100522951772,87.86821705426357,86.12148614114409,-0.21479407303698517,,,,,
历史观察,2025-09-10,688347,华虹公司,68.3,1,标准确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=85.3,2025-07-24,35,持续,无平台信号,True,缺失,多头趋势,1.5221565731166913,0.3059273422562141,0.6583333333333333,85.2605074569049,87.3062015503876,85.98388047965402,-0.20312682300781704,,,,,
历史观察,2025-09-11,688347,华虹公司,73.0,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=90.2,2025-07-24,36,持续,无平台信号,True,缺失,多头趋势,1.6957163958641064,0.42106287716566104,0.6583333333333333,90.18012783265543,89.24418604651163,87.9889915470808,-0.14829074787072682,,,,,
历史观察,2025-09-12,688347,华虹公司,74.8,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=90.1,2025-07-24,37,持续,无平台信号,True,缺失,多头趋势,1.7621861152141802,0.5035175879396985,0.6583333333333333,90.08328491187294,88.33785354513755,89.62060153332023,-0.1272896978182242,,,,,
历史观察,2025-09-15,688347,华虹公司,76.86,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=91.0,2025-07-24,38,持续,无平台信号,True,缺失,多头趋势,1.838257016248154,0.5782340862422997,0.6666666666666666,90.99360836722835,89.7520340953119,90.6661426606406,-0.10325516275813784,,,,,
历史观察,2025-09-16,688347,华虹公司,76.9,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=90.8,2025-07-24,39,持续,无平台信号,True,缺失,多头趋势,1.8397341211226,0.6292372881355932,0.675,90.8017041053447,90.60441689267725,90.21611001964637,-0.102788472756971,,,,,
历史观察,2025-09-17,688347,华虹公司,80.69,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=93.1,2025-07-24,40,持续,无平台信号,True,缺失,多头趋势,1.9796898079763663,0.7138912489379778,0.6833333333333333,93.144848954299,92.13483146067416,91.53241650294696,-0.0585695951464239,,,,,
历史观察,2025-09-18,688347,华虹公司,82.49,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=94.0,2025-07-24,41,持续,无平台信号,True,缺失,多头趋势,2.04615952732644,0.727177554438861,0.6916666666666667,94.03678606001937,93.52963967454475,92.45579567779961,-0.03756854509392138,,,,,
历史观察,2025-09-19,688347,华虹公司,83.0,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=93.1,2025-07-24,42,持续,无平台信号,True,缺失,多头趋势,2.064992614475628,0.8090671316477767,0.7,93.12681510164569,94.28516079039132,93.26129666011788,-0.03161824757904552,,,,,
历史观察,2025-09-22,688347,华虹公司,84.66,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=94.6,2025-07-24,43,持续,无平台信号,True,缺失,多头趋势,2.1262924667651406,0.8492791612057666,0.7083333333333334,94.5595353339787,93.2777993025959,93.98821218074657,-0.012250612530626537,,,,,
历史观察,2025-09-23,688347,华虹公司,81.9,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=94.0,2025-07-24,44,持续,无平台信号,True,缺失,多头趋势,2.024372230428361,0.7727272727272727,0.7166666666666667,93.97870280735722,92.91109819872167,93.61618542526027,-0.044452222611130465,,,,,
历史观察,2025-09-24,688347,华虹公司,85.38,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=95.2,2025-07-24,45,持续,无平台信号,True,缺失,多头趋势,2.15288035450517,0.8200810061820507,0.725,95.21873790166472,93.95700174317257,94.26438813592614,-0.003850192509625483,,,,,
历史观察,2025-09-25,688347,华虹公司,90.38,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=96.8,2025-07-24,46,持续,无平台信号,True,缺失,多头趋势,2.321572951120911,0.9365759588600813,0.7333333333333333,96.84475416182732,96.04880883207437,95.22687094873305,0.0,,,,,
历史观察,2025-09-26,688347,华虹公司,95.77,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.2,2025-07-24,47,持续,无平台信号,True,中,多头趋势,2.481279534714649,1.3496074582924438,0.7416666666666667,98.19976771196283,97.05597520821227,96.20899626792378,0.0,,,,,0.3620730812014392
历史观察,2025-09-29,688347,华虹公司,99.0,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.3,2025-07-24,48,持续,无平台信号,True,中,多头趋势,2.5986913849509268,1.3878437047756873,0.75,98.29655439411536,97.19155529730776,96.70005892751915,0.0,,,,,0.362208167316022
历史观察,2025-09-30,688347,华虹公司,114.56,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.1,2025-07-24,49,持续,无平台信号,True,中,多头趋势,3.1552412042074716,1.651851851851852,0.7583333333333333,99.10956252419668,98.87683965917893,97.89866457187746,0.0,,,,,0.3622102115914637
历史观察,2025-10-09,688347,华虹公司,128.35,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.6,2025-07-24,50,持续,无平台信号,True,中,多头趋势,3.448873483535528,1.9370709382151028,0.7666666666666667,99.57430340557275,99.32223082881487,98.56637863315004,0.0,,,,,0.3622102115914637
历史观察,2025-10-10,688347,华虹公司,113.1,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.9,2025-07-24,51,持续,无平台信号,True,中,多头趋势,2.8640245985650834,1.1612841582266387,0.7666666666666667,98.91640866873065,99.01258470474346,97.7808326787117,-0.11881573821581615,,,,,0.3622102115914637
历史观察,2025-10-13,688347,华虹公司,135.72,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.7,2025-07-24,52,持续,无平台信号,True,中,多头趋势,3.4659427443237902,1.586128048780488,0.7666666666666667,99.67105263157895,99.51597289448209,98.88059701492537,0.0,,,,,0.3621789309678818
历史观察,2025-10-14,688347,华虹公司,122.99,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.4,2025-07-24,53,持续,无平台信号,True,中,多头趋势,2.8042066192390966,1.3747827765977987,0.7666666666666667,99.43885448916409,99.41916747337851,98.64546525323911,-0.09379605069260244,,,,,0.3622173344173064
历史观察,2025-10-15,688347,华虹公司,125.07,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.5,2025-07-24,54,持续,无平台信号,True,中,多头趋势,2.3122351694915255,1.40843443096476,0.7666666666666667,99.51625386996903,99.51597289448209,98.48841774636827,-0.07847038019451813,,,,,0.3622173344173064
历史观察,2025-10-16,688347,华虹公司,121.15,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.4,2025-07-24,55,持续,无平台信号,True,中,多头趋势,2.1664924202822795,1.3298076923076922,0.7666666666666667,99.43896304894564,99.45799457994579,98.1746810598626,-0.1073533745947538,,,,,0.3622173344173064
历史观察,2025-10-17,688347,华虹公司,117.74,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.3,2025-07-24,56,持续,无平台信号,True,中,多头趋势,2.077365394668061,1.260752688172043,0.7666666666666667,99.32288643838267,99.49670925280681,97.60549558390579,-0.13247863247863256,,,,,0.3622173344173064
历史观察,2025-10-20,688347,华虹公司,117.18,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.4,2025-07-24,57,持续,无平台信号,True,中,多头趋势,2.062728698379509,1.2678536868589125,0.7666666666666667,99.40027084542464,99.45799457994579,95.9568204121688,-0.136604774535809,,,,,0.3622173344173064
历史观察,2025-10-21,688347,华虹公司,116.45,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.8,2025-07-24,58,持续,无平台信号,True,中,多头趋势,2.043648719289075,1.1620868919420722,0.7666666666666667,98.8005416908493,99.28377855207124,96.66339548577037,-0.14198349543177124,,,,,0.3622886717063058
历史观察,2025-10-22,688347,华虹公司,114.6,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.7,2025-07-24,59,持续,无平台信号,True,中,多头趋势,1.995295347621537,1.1285289747399698,0.7666666666666667,98.70381118204682,99.20634920634922,96.84065934065934,-0.1556145004420867,,,,,0.362250288144603
历史观察,2025-10-23,688347,华虹公司,110.85,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=98.4,2025-07-24,60,持续,无平台信号,True,中,多头趋势,1.8972817564035545,1.1130385055280212,0.7666666666666667,98.43326885880077,99.09055727554178,96.86028257456829,-0.18324491600353676,,,,,0.362250288144603
历史观察,2025-10-24,688347,华虹公司,127.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.0,2025-07-24,61,持续,无平台信号,True,中,多头趋势,2.3324621014113958,1.490234375,0.7666666666666667,98.99419729206963,99.28405572755418,97.8414442700157,-0.06056587091069854,,,,,0.362250288144603
历史观察,2025-10-27,688347,华虹公司,133.5,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.3,2025-07-24,62,持续,无平台信号,True,中,多头趋势,2.4892838473601673,1.6161081716637273,0.7666666666666667,99.28447108876426,99.26470588235294,98.07730037276829,-0.016357206012378445,,,,,0.3621362214554621
历史观察,2025-10-28,688347,华虹公司,134.4,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.5,2025-07-24,63,持续,无平台信号,True,中,多头趋势,2.2973503434739944,1.6147859922178989,0.7666666666666667,99.5358731386579,99.4001547987616,98.09729305610043,-0.00972590627763037,,,,,0.3622313511169635
历史观察,2025-10-29,688347,华虹公司,140.0,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.5,2025-07-24,64,持续,无平台信号,True,中,多头趋势,2.4347399411187443,1.7263875365141188,0.7666666666666667,99.51662799690641,99.4969040247678,97.7638289525304,0.0,,,,,0.3622313511169635
历史观察,2025-10-30,688347,华虹公司,133.34,1,强确认,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS50=99.3,2025-07-24,65,持续,无平台信号,True,中,多头趋势,2.271344455348381,1.5662047729022324,0.7666666666666667,99.30394431554525,99.41961694718515,97.43036484896037,-0.0475714285714286,,,,,0.36220002944063256
