code,n_big,n_small,ca_factor_首,ca_factor_末,qfq_factor_首,qfq_factor_末,ca_累计倍数,qfq_累计倍数
605298,0,20,1.0416478418056716,1.0011286386087828,0.5493595699916464,1.0011286386087825,0.9611008619509548,1.8223558727192208
605299,0,21,1.0112327391828622,0.9976593977527399,0.8759279139578106,0.9976593977527399,0.986577430788989,1.1389743172413531
605300,0,19,1.0017329240359898,1.0004138750142586,0.9551065282676215,1.0004138750142586,0.9986832328357376,1.0474369564082195
605303,0,16,1.0026005948702557,0.9969273770070648,0.9816493030584988,0.9969273770070648,0.9943414976091003,1.015563678292201
605305,2,22,1.029130139330129,0.9949581187346753,0.48097928382416816,0.9949581187346753,0.9667952387268566,2.0686090902376635
605318,0,19,1.0062295515838813,0.9865080947479128,0.9101977517394779,0.9865080947479128,0.9804006383981414,1.0838393007042681
605319,0,17,1.031029767166985,0.9968800541401519,0.6641211333329987,0.9968800541401519,0.9668780532683667,1.5010515463303344
605333,0,21,1.000484349969613,0.9988971008450427,0.9753552304123438,0.9988971008450427,0.9984135192873147,1.0241367141925781
605337,0,22,1.0482165058400805,0.9998347025389407,0.3361007665342251,0.9998347025389407,0.953843692565817,2.974806373841244
605338,2,16,1.0145516488427888,1.000645207391495,0.8644601338865016,1.000645207391495,0.9862930177412302,1.1575377141947807
605339,0,10,0.9999777661311645,1.0001724468559114,0.9417513602487504,1.0001724468559114,1.000194685053349,1.0620345125827373
605358,0,31,1.004703645959457,0.9932770963952707,0.658744807563277,0.9932770963952707,0.9886269452587939,1.5078329043221483
605365,0,17,1.0048192108631167,0.9985618241670615,0.9112490938260324,0.9985618241670615,0.9937726243403725,1.0958165346145168
605366,0,25,1.0391868848976156,0.9917886708043321,0.5180306342744543,0.9917886708043321,0.954389133675457,1.9145367188436955
605368,1,9,1.170889173711672,1.0010744249375652,0.5142266992678916,1.0010744249375652,0.8549694090724224,1.946756997181987
605369,2,18,1.0997710605575806,1.0030047897674157,0.33292465213565636,1.0030047897674157,0.9120123503330733,3.0127080807423137
605376,0,36,1.001224247129747,0.9734678753629319,0.9569991118559121,0.9734678753629319,0.9722775673417963,1.017208755267371
605377,2,9,1.2243831644091858,1.0006975667137323,0.32900084977423755,1.0006975667137323,0.8173075192491798,3.041626085161839
605378,2,26,1.1134392227205556,0.9988048916597579,0.4550932475368072,0.9988048916597579,0.8970448240715803,2.1947257997471743
605388,0,20,1.0212569520380974,1.0010155110627257,0.6758802470162152,1.0010155110627257,0.9801798744821503,1.4810545440288776
605389,0,23,1.0479588967836218,0.9904871732672712,0.4987356623122889,0.9904871732672712,0.945158418242603,1.9859962864397427
605398,0,23,1.0411546679955521,1.005499868880447,0.3558052588866852,1.005499868880447,0.9657545605748008,2.8259837193712554
605399,0,24,1.0439788334053224,0.9906893701328705,0.5729456776945835,0.9906893701328703,0.9489554178999696,1.729115706255438
605488,0,19,1.0634367966264553,0.9977040554608634,0.4538843962052117,0.9977040554608634,0.9381883894048841,2.1981457476889736
605499,2,13,1.0525186748464137,0.9988670475047271,0.5453225363183002,0.9988670475047269,0.9490254865553662,1.831699555731723
605500,0,13,1.0728675143603201,1.0027617100539379,0.4299919093200864,1.0027617100539379,0.9346556742859516,2.3320478555969317
605507,0,9,1.0441420733598672,1.001808116422264,0.6320223848917789,1.001808116422264,0.9594557503066802,1.5850832824438703
605555,0,20,1.0482696805260805,0.9963598657354568,0.3566678621916077,0.9963598657354568,0.9504804767752393,2.7935229701188953
605566,0,17,0.993158785759327,0.9873994048469087,0.9424199993241783,0.9873994048469087,0.9942009465203342,1.0477275583656818
605567,0,12,1.0007872043148094,1.0039431600483286,0.9601035719996457,1.0039431600483286,1.0031534733057264,1.045661311266009
605577,0,21,1.002637046211447,0.9990943152689834,0.9490019604991156,0.9990943152689834,0.9964665868313464,1.0527842479308709
605580,0,25,1.0535485528030033,0.9986298230567303,0.6149100126532848,0.9986298230567303,0.947872616216728,1.6240259590955868
605588,0,23,1.0001181558692058,0.9868877513157818,0.9918358905664375,0.9868877513157818,0.9867711585118406,0.9950111310775114
605589,0,18,1.0024012269322322,0.980148257753546,0.9207670548032769,0.980148257753546,0.977800337249397,1.0644910160941368
605598,2,31,1.0025569393162919,0.9939537510541704,0.6999324218187617,0.9939537510541704,0.9914187534645279,1.4200710241017263
605599,0,10,1.0294541650760178,1.0017894957990923,0.8082275607846304,1.0017894957990923,0.9731268567213163,1.2394894017553066
688001,0,33,1.010631380091314,0.9760415883372392,0.977676861801598,0.9760415883372392,0.9657740770418691,0.9983273886002115
688002,0,35,0.9984121258690795,0.9920218422085982,0.9808599545249405,0.9920218422085982,0.9935995532356754,1.011379695574445
688003,0,37,1.0144531254922227,0.9836395469629284,0.9395982863122169,0.9836395469629284,0.9696254289577518,1.046872436116893
688004,0,19,1.0008130054724098,1.0043597614964839,0.6989170468626927,1.0043597614964839,1.00354387483444,1.4370228427033882
688005,2,38,0.6945541788721987,0.9942054988666083,0.6552944120109391,0.9942054988666083,1.43142972731224,1.5171890384592683
688006,0,42,1.017473965278193,0.9941632336621407,0.6826783250461238,0.9941632336621404,0.9770896038507689,1.4562689295796403
688007,0,28,1.0300193319447661,0.9989297220823666,1.0118322243893716,0.9989297220823666,0.9698164792657827,0.9872483777487997
688008,0,29,1.005555963935026,1.00266372824986,0.9731092440696703,1.00266372824986,0.9971237446856286,1.0303711883946236
688009,0,10,1.0327568420870759,0.9681722645810765,0.7975844333657659,0.9681722645810765,0.9374639074039134,1.2138805925479748
688010,0,31,1.0102495851276823,0.9898868220233041,0.9461710411608637,0.9898868220233041,0.9798438292832314,1.0462028311591582
688011,0,28,1.0174313782937003,1.0012806688990135,1.0108741945349327,1.0012806688990135,0.984125996367664,0.9905096740150412
688012,3,39,1.0057823285795962,0.9873653258955084,0.668885057992566,0.9873653258955084,0.9816888782385976,1.4761360178365384
688013,0,15,0.9822040170023687,1.0024067528620797,0.8679800736779686,1.0024067528620797,1.020568777473919,1.154873001420981
688015,0,27,1.0285712598420336,0.9992763823895232,0.9239284221130273,0.9992763823895232,0.971518864471277,1.0815517289793672
688016,0,25,1.0362530914692578,0.9987679160307391,0.6183988614181349,0.9987679160307391,0.963826235359771,1.6150869258399472
688017,2,38,0.9879622111184786,0.9865552062038171,0.6965915437558454,0.9865552062038171,0.9985758514861933,1.416260669609282
688018,0,33,1.0945905139998764,0.9919882221927316,0.35854991182635043,0.9919882221927316,0.9062642234745729,2.7666670370655737
688019,2,35,1.0252906987307262,0.9715692073814294,0.24894033590409453,0.9715692073814294,0.9476036489789655,3.902819540485119
688020,0,34,0.9985797920820524,0.9689738715129184,0.9712661759220484,0.9689738715129184,0.970351973068266,0.9976398803273944
688021,0,23,1.0011183315660863,0.9994176290927829,0.9759640189484314,0.9994176290927829,0.9983011973513232,1.0240312241937177
688023,0,36,0.9982705137171533,0.9964595781881316,0.7657830935991575,0.9964595781881316,0.9981859270567068,1.3012295342076585
688025,0,48,0.9998605856024231,0.9825051842319446,0.9646021902217091,0.9825051842319446,0.9826421786993216,1.0185599765288949
688026,0,27,1.0000581249875693,0.9930400686929005,0.6824168836711134,0.9930400686929005,0.9929823516060569,1.4551809787453764
688027,1,25,0.9925033449503078,0.9934276890369813,0.9918877582582505,0.9934276890369813,1.000931325915803,1.001552525238778
688028,1,40,1.075858805069896,0.9738897583853839,0.6894498778915675,0.9738897583853839,0.9052207908658726,1.4125606365522505
688029,0,29,1.0089127699931895,1.0006989635949655,0.6602991195302437,1.0006989635949652,0.9918587546490472,1.5155236982700993
688030,0,18,0.9823635865452811,0.9966156080195099,0.9715554730425983,0.9966156080195099,1.0145078885958603,1.0257938282190222
688031,1,30,0.9958062688677419,0.9920897666366468,0.9958062688677419,0.9920897666366468,0.9962678461189837,0.9962678461189837
688032,2,27,1.0420982602561684,0.998629081655819,0.2993200899983057,0.9986290816558192,0.9582868715377533,3.336324941174085
688035,0,25,0.99175220072046,0.9812362855359653,0.9692250943592863,0.9812362855359653,0.9893966303509533,1.0123925713919109
688036,0,35,1.0093130284281107,0.9994098284861812,0.6043041332077105,0.9994098284861812,0.9901881778368079,1.6538192833155183
688037,0,52,1.0465268745682328,0.9730841040078497,0.47792718246606775,0.9730841040078497,0.929822374995689,2.036050971168474
688038,0,12,0.9995131743773759,1.006600274094192,0.9918599341447774,1.006600274094192,1.0070905515790032,1.0148613120078536
688039,0,39,1.0158483879391078,0.9921261038998578,0.7059535315537184,0.9921261038998578,0.9766478105188744,1.4053702680915954
688041,0,23,0.9953424145563052,0.9994283125570925,0.9917119727637146,0.9994283125570925,1.0041050174704036,1.007780827503649
688045,0,17,0.9991798554098668,0.9922592642042002,0.9982825721139689,0.9922592642042002,0.9930737282500279,0.9939663296965972
688046,0,17,0.991318283045841,0.9920200094238283,0.9531393975161705,0.9920200094238283,1.000707871921651,1.0407921569593896
688047,0,17,0.9977334611538644,0.9859880842787623,0.9977334611538644,0.9859880842787623,0.9882279412965475,0.9882279412965475
688048,2,34,1.0044112775336567,0.9803976404925793,0.7643833837916311,0.9803976404925793,0.9760918285385612,1.2825993621544147
688049,2,19,1.005205538340576,0.9898981344470966,0.6773322601625292,0.9898981344470966,0.9847718667380709,1.4614660967271302
688050,2,21,0.9872426124699785,1.0034283847715708,0.5330469586323614,1.0034283847715708,1.0163949287613276,1.8824390018959438
688051,0,39,1.0005451191997001,1.0001265153202847,0.987418048242754,1.0001265153202847,0.9995816241852739,1.0128704018527381
688052,0,28,1.0075489222881202,0.9843820619727337,0.7145192492617742,0.9843820619727337,0.9770067142121743,1.3776844542533682
688055,0,18,0.997989616186931,1.002505584191531,0.9887951746449585,1.002505584191531,1.0045250651222748,1.013865773112713
688056,0,30,0.9831913153722038,1.0056374220489341,0.9043027827588265,1.0056374220489341,1.0228298463643701,1.1120583074851969
688057,0,8,1.0376547185840856,0.9843942044102297,0.7843326834868877,0.9843942044102296,0.948672218976143,1.2550722737116264
688058,2,38,1.033731236226517,0.9968675889152158,0.49287614308752803,0.9968675889152158,0.9643392343972632,2.0225519187650876
688059,2,27,1.1014147800638119,0.9864117330565186,0.34753843813335084,0.9864117330565186,0.8955860688553404,2.838280963552099
688060,0,17,0.9978668129669614,0.9967797914001828,0.9859519545324001,0.9967797914001828,0.9989106546558587,1.010982114106075
688061,0,13,1.0033591031282856,0.9923311037854787,0.6624116566391064,0.9923311037854787,0.989008920825631,1.4980580336105382
688062,0,15,0.9736261453190473,0.9782544947671261,0.9736261453190473,0.9782544947671261,1.004753723459801,1.004753723459801
688063,0,31,1.0102398292322143,0.9917994383910668,0.6795651025434,0.9917994383910668,0.9817465216599485,1.4594619922051193
688065,0,14,1.0045023708406453,0.9886959174430965,0.6866737142216685,0.9886959174430965,0.9842643941354556,1.43983364582954
688067,0,13,0.9818151742735575,1.0023270826169823,0.9459954067407036,1.0023270826169823,1.0208918224945969,1.0595475152150704
688068,0,46,1.0175385518337097,0.9835750879384949,0.6285002866944178,0.9835750879384949,0.9666219389584708,1.56495567108105
688069,0,19,1.1075709308229074,0.9973036730031123,0.3448923209023913,0.9973036730031123,0.9004422608510786,2.8916378027603615
688070,0,20,0.99911541493649,1.0000743686115263,0.9926581472723882,1.0000743686115263,1.0009598027021704,1.0074710728557623
688071,0,31,1.0006598678198217,1.0169428327467402,1.0006598678198217,1.0169428327467402,1.0162722274076954,1.0162722274076954
688072,2,27,1.0025827696001612,1.009082946421023,0.4546319846889085,1.009082946421023,1.0064834316107927,2.219559952675809
688073,0,21,1.0216468044839226,1.00211551355118,0.6622071976558401,1.00211551355118,0.9808825409652127,1.513296015353786
688075,0,20,1.080911053436498,1.0012067508844131,0.4076534848004307,1.0012067508844131,0.92626192294113,2.4560240209268915
688077,0,29,1.0090250940213075,0.9916165056242444,0.6678445327844985,0.9916165056242444,0.9827471204628976,1.4848014125230868
688078,0,28,0.9982630284926229,0.9990195384986692,0.9513347389970759,0.9990195384986692,1.0007578263287868,1.0501241020083678
688079,0,21,0.99855973280069,0.9890783491542146,0.986094599691661,0.9890783491542146,0.9905049409313925,1.0030258247672044
688080,0,33,1.0052945936802515,1.0009487181981003,0.6981937555922775,1.0009487181981003,0.9956770129776172,1.4336259959085367
688081,0,29,1.0067042932959471,0.9959019699509397,0.704505109233844,0.9959019699509397,0.9892696162945321,1.4136192298647665
688082,0,25,0.9988884150699717,0.9672039549421007,0.9809206637212864,0.9672039549421007,0.9682802807101817,0.986016495230971
688083,3,23,1.0196744673664173,0.9971970738375915,0.35666668850506184,0.9971970738375913,0.9779563044401026,2.7958794750843095
688084,0,22,1.0002571659810868,1.0013192237486104,0.9924412799494853,1.0013192237486104,1.0010617847126162,1.0089455607888227
688085,0,17,1.0179492823228653,0.9997206720705188,0.6169041992032783,0.9997206720705188,0.9820928109397057,1.6205444433052032
688086,0,14,0.9871506221665347,0.9899411661273347,0.9777783902237734,0.9899411661273347,1.002826867448734,1.0124391948371632
688087,0,17,1.0033465437657307,1.0106977649541355,0.6946661828328757,1.0106977649541355,1.0073267020593049,1.4549402143522674
688088,0,46,1.0109157929522814,0.9961620355113034,0.9675239463639471,0.9961620355113034,0.9854055525259022,1.0295993595352149
688090,0,23,1.0404383430889912,0.9868208476265881,0.41171204535393613,0.986820847626588,0.9484664364606014,2.396871451206264
688091,4,23,0.998783355858437,0.9967604868823566,0.5057597312588625,0.9967604868823566,0.9979746669142862,1.970818207296511
688092,0,18,1.0228383078239551,0.9991498841837645,0.6670299486347582,0.9991498841837645,0.9768405001465121,1.497908581509379
688093,0,26,0.9685103441386929,1.0037560012038091,0.6404714189862563,1.0037560012038091,1.036391616546399,1.5672143540652648
688095,2,24,1.0422051090514068,0.9958418305013771,0.5096121685680841,0.9958418305013771,0.9555142474860552,1.954117055916283
688096,0,21,1.0679859730682073,1.0008040563140175,0.4774640685468601,1.0008040563140175,0.9370947573766503,2.096082453617753
688097,0,21,0.9938290048857514,0.9893950231681662,0.9724440064803739,0.9893950231681662,0.9955384863031896,1.0174313549930183
688098,0,17,0.9832907590969272,0.9966122849102321,0.9430476217899064,0.9966122849102321,1.0135479009540775,1.056799531521706
688099,1,21,0.9874845580071279,0.9964247742770487,0.983526276958805,0.9964247742770487,1.0090535251386243,1.0131145426618673
688100,0,22,1.0042447530768255,0.9991429240904308,0.9220431567971875,0.9991429240904308,0.994919735482049,1.083618393265948
688101,0,21,0.9940757067510743,1.0029843958740263,0.9237517625134183,1.0029843958740263,1.0089617813436647,1.0857726464792072
688102,2,29,1.0006876129974165,0.9920983230910503,0.5311773858005143,0.9920983230910503,0.9914166121426864,1.8677344887262135
688103,0,28,1.0197558737120778,0.9758313217053902,0.9933902959524467,0.9758313217053902,0.9569264045062128,0.9823241939058593
688105,0,22,1.049893435240166,0.9930719490642358,0.7220238163700301,0.9930719490642358,0.9458788061067053,1.3754005429584004
688106,0,23,0.9924702943945964,0.9711983124104556,0.9152380743618889,0.9711983124104556,0.9785666310575908,1.0611428213228373
688107,1,18,1.0459625697271613,0.9835661657262783,1.0459625697271613,0.9835661657262783,0.940345471428142,0.940345471428142
688108,1,18,0.9984150149154434,0.9958522241053704,0.9950097795303292,0.9958522241053704,0.9974331407563116,1.0008466696432259
688109,0,26,1.0024139013293478,1.0006101219227417,0.6341835580875498,1.0006101219227417,0.9982005642537338,1.5777925951599747
688110,1,35,0.9916736000527577,0.9810814316120589,0.9834469877969817,0.9810814316120589,0.9893188964190078,0.9975946276573362
688111,0,35,1.0028561299501348,0.9934396046440892,0.9823465418477474,0.9934396046440892,0.9906102929175755,1.0112924129355372
688112,2,20,1.010360178195635,0.9864447573780383,0.6208913818866436,0.9864447573780383,0.9763298066039118,1.588755756893617
688113,0,16,0.9973760959459677,0.9969084753411642,0.9629931860817592,0.9969084753411642,0.9995311491756177,1.0352186181061156
688114,0,14,0.9926899135612994,0.9949066419786141,0.9887314690677009,0.9949066419786141,1.0022330522220801,1.0062455510966348
688115,2,22,1.0201790463635079,1.008869395969671,0.6804164047431639,1.008869395969671,0.9889140534358642,1.4827235042201665
688116,0,34,0.9898499147656677,1.0006678638268658,0.6512797938032512,1.0006678638268658,1.0109288781054844,1.536463856775454
688117,4,18,1.042390759329642,0.9886513747585516,0.35028143734059597,0.9886513747585516,0.9484460274708786,2.8224486637504484
688118,0,35,1.0282748566380138,0.9977528167720469,0.9530819140350858,0.9977528167720469,0.9703172360299075,1.0468699511334096
688119,0,7,0.9991307469930775,0.9986930179210012,0.9720375972518951,0.9986930179210012,0.9995618900995754,1.0274222115939395
688120,2,17,1.0175633796451307,1.0001072935299489,0.2141992232341886,1.000107293529949,0.9828452099747639,4.669051915452141
688122,0,27,1.031561552269595,1.002169954331188,0.6693628633552089,1.002169954331188,0.9715076644008873,1.4971998137269968
688123,0,39,1.006701427852068,0.9557319724581586,0.7374826215247939,0.9557319724581586,0.9493698389773225,1.2959382967996178
688125,0,20,0.9854570443035232,0.9887593486742139,0.9481060593683491,0.9887593486742139,1.0033510383732906,1.0428784194596847
688126,0,26,1.0109911393478297,0.9941296407118987,1.0083147895414821,0.9941296407118987,0.9833218136344815,0.9859318250840753
688127,0,26,0.9953110255954039,0.9947686647931993,0.9599727765791042,0.9947686647931993,0.9994550841010927,1.0362467447650874
688128,0,21,1.0018751478970742,0.9984287214552179,0.8793177823985198,0.9984287214552179,0.996560024021865,1.1354583535565477
688129,0,13,0.9954429037450032,0.9866490149294571,0.9337241600615114,0.9866490149294571,0.991165853126822,1.0566814666811868
688130,1,22,1.0023979247005648,0.9994759070140535,0.5473041402401315,0.9994759070140535,0.9970849723303407,1.826180058816164
688131,1,32,1.0079684487599747,0.998534327877659,0.35585248344188414,0.998534327877659,0.9906404601315429,2.8060344506229478
688132,0,9,0.9858675233241895,1.0006021790488195,0.9858675233241895,1.0006021790488195,1.0149458779968197,1.0149458779968197
688133,2,28,1.012084132466182,0.9914591741120179,0.5062877897179925,0.9914591741120177,0.9796213005494844,1.9582916954490857
688135,2,29,1.0016281005898762,0.986835988366865,0.6673514482025129,0.986835988366865,0.9852319316777357,1.4787350668450219
688136,0,21,0.9978845499253479,0.9980873292024385,0.9776373237515525,0.9980873292024385,1.0002032091559145,1.0209177830613214
688137,0,7,0.9981445616007066,0.9943469058967457,0.971917474769375,0.9943469058967457,0.9961952848815099,1.0230775057652841
688138,1,31,0.9807124376753646,0.9855658332934011,0.9459670052598762,0.9855658332934011,1.004948846809306,1.0418606862748307
688139,0,25,0.992647191953934,1.0014801455319895,0.9290353148935843,1.0014801455319895,1.0088983816703985,1.0779785541809068
688141,0,21,0.9985977206848914,0.9743228639024476,0.9985977206848914,0.9743228639024476,0.9756910552872133,0.9756910552872133
688143,0,21,1.0009438360859435,0.9707249425535422,0.7573452092258307,0.9707249425535422,0.969809601255383,1.2817469903134813
688146,0,14,0.9960014706514294,1.0115248859253878,0.9779783368880143,1.0115248859253878,1.0155857352939504,1.0343019346871432
688147,0,20,1.0009985667118335,0.9636445365171569,0.995243276991947,0.9636445365171569,0.9626832330865563,0.9682502346860407
688148,0,22,0.9711069869116952,1.004792744947448,0.9666059116537037,1.004792744947448,1.0346879988402513,1.0395061036078426
688150,0,20,0.9974018072545308,0.978423873636642,0.9642232769785033,0.978423873636642,0.9809726296063892,1.0147274982850836
688151,0,10,0.9982854479206096,1.0016611027946716,0.9725306232196363,1.0016611027946716,1.003381452550564,1.0299532774388087
688152,0,23,1.0217970987796905,0.9992663526317119,0.524506171448193,0.9992663526317119,0.9779498824425255,1.905156520604281
688153,0,14,0.9800757914350815,0.9983603614816072,0.9784729318297016,0.9983603614816072,1.0186562816940437,1.020324966593319
688155,2,31,0.9926489268348263,0.995522135210651,0.6838874365651615,0.995522135210651,1.0028944859538471,1.4556812744077903
688156,0,16,0.9993453783263005,0.9991444088823518,0.9668183191602168,0.9991444088823518,0.9997988989109198,1.033435537040934
688157,2,23,1.0347475526584975,0.9887815519079945,0.41822821358195583,0.9887815519079945,0.9555775699759753,2.3642153250242965
688158,0,38,0.9916977826973582,0.9877144696797697,0.9909142035390954,0.9877144696797697,0.9959833397965718,0.9967709274446792
688159,0,34,1.01439380212318,0.9935581886592697,1.0110324104733082,0.9935581886592697,0.9794600347317776,0.9827164573232049
688160,0,41,0.9890602335840025,0.9935040049471218,0.9453710954560346,0.9935040049471218,1.0044929228900616,1.0509143020369884
688161,0,19,0.9986181512632343,1.0000460135074256,0.9479064514438982,1.0000460135074256,1.001429838064114,1.0550049659268652
688162,0,16,0.993927309297863,1.00871660056636,0.9729890179861526,1.00871660056636,1.014879650785473,1.0367194099005914
688163,0,15,0.9958069480065097,1.0011255367443306,0.8856967154972191,1.0011255367443306,1.0053409837604248,1.1303254480088156
688165,0,18,1.0012600727623875,0.9944031897242254,1.0012600727623875,0.9944031897242254,0.9931517462598458,0.9931517462598458
688166,0,30,1.0065889237408596,0.9968626088250576,0.9872679964658955,0.9968626088250576,0.9903373515380486,1.009718346379613
688167,2,44,1.0021605951392838,0.9782021105520491,0.6824373474786293,0.9782021105520491,0.9760931683969226,1.4333947492266779
688168,2,23,1.0056851683255634,0.9984878997902893,0.49724311765674944,0.9984878997902893,0.9928434178389471,2.0080477020891676
688169,0,16,1.0627055108961139,1.0043815237833993,0.24939513177495098,1.0043815237833993,0.9451174511520755,4.027269965677327
688170,0,27,0.9999692448749872,0.9867918142594961,0.9661159306865251,0.9867918142594961,0.9868221640985184,1.021401037821909
688171,2,22,1.0131360086435166,0.9951880893899024,0.7007666553749147,0.9951880893899024,0.9822847879253206,1.4201418999559423
688172,0,17,0.99806677437312,0.9825567191102217,0.9958488482078465,0.9825567191102217,0.9844599022218328,0.98665246325128
688173,1,20,0.995055781366071,0.993849030491429,0.995055781366071,0.993849030491429,0.9987872530392364,0.9987872530392364
688175,2,16,1.0261942659490708,0.9957161043358872,0.5240854164750883,0.9957161043358872,0.9702998129842443,1.8999118712993557
688176,0,12,0.9990400805759659,0.9899680940203114,0.9990400805759659,0.9899680940203114,0.9909192967008648,0.9909192967008648
688177,0,14,0.9854841651717725,1.000425395872762,0.9854841651717725,1.000425395872762,1.0151613097693815,1.0151613097693815
688178,0,14,0.9970825817820781,0.9979958670940723,0.9723305067367305,0.9979958670940723,1.0009159575432176,1.0263957164560003
688179,2,31,1.0430704647500852,0.9881018072137796,0.2867492583207185,0.9881018072137797,0.9473011082242887,3.4458739771477425
688180,0,26,0.9939673457861055,1.0007038643289472,0.9939673457861055,1.0007038643289472,1.0067774042793267,1.0067774042793267
688181,0,22,1.0156117224272274,0.9860338894075018,0.6933872619346306,0.9860338894075018,0.9708768298291821,1.4220536539081396
688182,0,20,0.9947556370705805,0.9853927298157237,0.9772813249379653,0.9853927298157237,0.9905877313925767,1.0082999691805974
688183,0,24,1.0015161817212166,0.9871605334800777,0.9291222457205955,0.9871605334800777,0.9856660845794153,1.0624657175380292
688185,0,19,0.9831162260952653,0.9979071922492755,0.9780058103650753,0.9979071922492755,1.0150449822324232,1.0203489403368384
688186,0,29,0.996359294709941,0.9966345145768437,0.9301607351039404,0.9966345145768437,1.000276225522624,1.0714648307160324
688187,0,17,1.0000052542168034,0.9980066829829884,0.9293322980314724,0.9980066829829884,0.9980014392670564,1.0738964793292811
688188,0,24,1.0982708524955584,0.9996804686046998,0.24395628591074925,0.9996804686046998,0.9102312661154255,4.097785244076188
688190,0,17,0.9955175428695923,0.9967845225104349,0.951736005483361,0.9967845225104349,1.0012726843940796,1.0473329965111438
688191,2,23,1.0543635948127703,0.9877519720136135,0.4487735340633891,0.9877519720136136,0.93682291087546,2.2010031720678387
688192,0,10,0.9986484309354998,0.9927989812052842,0.9986484309354998,0.9927989812052842,0.9941426336346054,0.9941426336346054
688193,0,14,0.990212457621728,1.0004947102850226,0.9555928159960041,1.0004947102850226,1.0103838853815172,1.0469885222423085
688195,2,50,1.0029689039674137,0.9780375376302941,0.6911741479240517,0.9780375376302941,0.9751424333910061,1.4150377883314058
688196,0,31,1.0080483417483446,0.9982843846422057,0.8844891289787905,0.9982843846422057,0.9903139991389655,1.1286564774343812
688197,0,16,0.9905831061558311,0.992688381967388,0.9905831061558311,0.992688381967388,1.002125289436569,1.002125289436569
688198,0,28,1.0054215143752248,1.0041640182536247,0.6918373680968941,1.0041640182536247,0.9987492846496512,1.4514451872061762
688199,2,19,1.0215888912754967,1.0006047220381695,0.6454715709974339,1.0006047220381695,0.9794592820883873,1.5501917776052563
688200,4,35,1.0273439495719936,0.9742895516644206,0.2968653733236757,0.9742895516644206,0.9483577063653548,3.2819238591431867
688202,2,44,1.0050684018810376,0.9824406324878036,0.5056196200815553,0.9824406324878036,0.9774863388890895,1.9430429387398735
688203,0,10,0.9999391226133525,0.9993225592869099,0.9816351609704518,0.9993225592869099,0.9993833991365083,1.0180183015235236
688205,2,38,1.0035573790756718,0.9850250899385654,0.6219128071700901,0.9850250899385653,0.9815334035467155,1.5838636519173108
688206,0,23,0.9970924788263624,0.9702501804490449,0.9921468172364647,0.9702501804490449,0.9730794294939297,0.9779300438130609
688207,0,19,0.9844308078172154,1.002848722305381,0.7031648627265825,1.002848722305381,1.01870920164415,1.4261928823018095
688208,0,37,1.040371114894039,1.002460083279346,0.6145697207739766,1.002460083279346,0.9635600882493222,1.6311576203540716
688209,0,17,1.0055014833855664,1.0035770606660943,0.979862173505711,1.0035770606660943,0.9980861065336348,1.0242022682389476
688210,0,19,0.9968113198381072,0.9852217886796645,0.4862850020485216,0.9852217886796645,0.9883733953178572,2.026017221442826
688211,0,6,0.9995721333154016,1.0012215799277677,0.981007442022849,1.0012215799277677,1.0016501526577128,1.020605488846483
688212,0,9,0.996432429931985,0.9994426333136065,0.9852780513500731,0.9994426333136065,1.003020980942809,1.0143762280547348
688213,0,23,0.9855821784618756,0.9986647871607757,0.9733298853074478,0.9986647871607757,1.0132739907283197,1.02602910096131
688215,0,19,1.0259938198322174,1.0035025836347011,0.4332754556096081,1.0035025836347011,0.9780785851115611,2.3160845384670985
688216,0,29,0.9990197595074787,0.9853713407437819,0.9809181400611449,0.9853713407437819,0.9863381893763287,1.0045398290650016
688217,0,20,1.0071452861596375,1.0118610774006676,1.0011208421537565,1.0118610774006676,1.0046823346202731,1.010728210616218
688218,0,26,1.0027481050313678,0.9870378750365378,0.956305723846784,0.9870378750365378,0.9843328250474843,1.0321363246328092
688219,0,19,0.9986794348010772,0.9980378459702288,0.9529587146181777,0.9980378459702288,0.9993575627889282,1.0473043906945254
688220,0,16,0.9982160680312664,1.0007307677179635,0.9982160680312664,1.0007307677179635,1.0025191937569757,1.0025191937569757
688221,0,23,0.9968142265203013,0.987742205268259,0.9968142265203013,0.987742205268259,0.9908989849756548,0.9908989849756548
688222,0,25,0.9974684635300954,0.9859247649372087,0.9775685123295211,0.9859247649372087,0.9884270039455353,1.008547996894637
688223,0,9,1.0006886180839756,1.0038614610292587,0.9653185708468947,1.0038614610292587,1.0031706595717638,1.0399276377212443
688225,0,19,0.9958567840056055,0.9957347941464983,0.9879516242910703,0.9957347941464983,0.999877502607738,1.0078780880197582
688226,0,29,1.000717912416631,0.9848389305270127,0.9651652280481962,0.9848389305270127,0.9841324096505155,1.020383766330457
688227,0,25,0.9971516418515288,0.9879320835202251,0.985388800221426,0.9879320835202251,0.9907541060513276,1.0025809947284032
688228,0,34,0.9981092760665193,0.9903308891066959,0.9621835633722504,0.9903308891066959,0.9922068783986483,1.0292535923559065
688229,0,33,1.0023327780835278,0.994295417617814,0.9997855537427819,0.994295417617814,0.9919813452762851,0.9945086862833584
688230,0,20,1.0083590826771696,0.9987252669758595,0.4811253705932596,0.9987252669758595,0.9904460465851783,2.075810855171418
688231,0,17,1.0239750993381136,0.9893382962856886,0.7511758508876565,0.9893382962856886,0.9661741744747369,1.3170528513617659
