样本类型,观察日期,股票代码,股票名称,收盘价,统一信号,信号类型,平台信号,质量等级,距一年低点涨幅,近120日收益,MA20持续度,RPS60,RPS250,距一年高点价格差,周线结构,平台深度,平台缩量比,平台收敛比,R09核心质量分,信号理由
月末观察,2022-11-30,300718,长盛轴承,22.38,1,强确认,无平台信号,中,1.1581485053037608,0.8329238329238327,0.7,94.58397029919196,77.94288367773392,-0.13956170703575554,多头趋势,,,,0.5622076128876836,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.6
月末观察,2022-11-30,300298,三诺生物,33.17,1,强确认,无平台信号,高,1.4772218073188945,0.701025641025641,0.625,94.56213146975323,80.56651961922452,-0.1049649217485159,多头趋势,,,,0.753850934631025,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.6
月末观察,2022-11-30,002095,生 意 宝,16.89,1,强确认,无平台信号,缺失,0.5874060150375939,0.28538812785388123,0.5833333333333334,94.51845381087574,52.00835848618528,-0.1736790606653621,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.5
月末观察,2022-11-30,600571,信雅达,9.91,1,强确认,无平台信号,缺失,0.4703264094955488,0.22800495662949194,0.5583333333333333,94.496614981437,74.99419549570466,-0.2723935389133626,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.5
月末观察,2022-11-30,300379,东通退,22.51,1,强确认,无平台信号,缺失,0.5975869410929739,0.2561383928571428,0.65,94.45293732255952,20.61759925702345,-0.3564894225271583,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.5
月末观察,2022-11-30,002642,荣联科技,7.76,1,强确认,无平台信号,缺失,0.7360178970917226,0.42385321100917417,0.725,94.43109849312077,94.91525423728814,-0.24292682926829268,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.4
月末观察,2022-11-30,002033,丽江股份,9.68,1,强确认,无平台信号,缺失,0.939879759519038,0.6296296296296295,0.5833333333333334,94.40925966368202,97.91037845368005,0.0,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.4
月末观察,2022-11-30,688596,正帆科技,36.14,1,强确认,无平台信号,缺失,1.7254901960784315,0.8542842483324784,0.6416666666666667,94.36558200480454,87.11400046436034,-0.23642510035918018,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.4
月末观察,2022-11-30,603883,老百姓,28.92,1,强确认,无平台信号,中,0.877922077922078,0.36672967863894157,0.7083333333333334,94.32190434592705,85.44230322730438,-0.02920443101711978,多头趋势,,,,0.5391878891597645,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.3
月末观察,2022-11-30,002388,新亚制程,7.81,1,强确认,无平台信号,缺失,0.9331683168316831,0.6136363636363635,0.725,94.16903253985586,93.38286510332019,-0.07464454976303314,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.2
月末观察,2022-11-30,603676,卫信康,13.35,1,强确认,无平台信号,高,1.2176079734219272,0.4966367713004485,0.6166666666666667,94.14719371041713,97.81750638495473,-0.1164791528788881,多头趋势,,,,0.7252260944481009,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.1
月末观察,2022-11-30,688310,迈得医疗,12.86,1,强确认,无平台信号,中,0.44656917885264336,0.13906111603188664,0.5583333333333333,94.0816772221009,10.680287903413047,-0.4639433097123802,突破启动,,,,0.46569822721339976,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.1
月末观察,2022-11-30,600875,东方电气,22.15,1,强确认,无平台信号,中,1.1887351778656128,0.6542195668409259,0.775,94.05983839266216,86.78894822382168,-0.055034129692832834,多头趋势,,,,0.5911114673510219,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.1
月末观察,2022-11-30,002795,永和智控,7.46,1,强确认,无平台信号,缺失,0.5906183368869935,0.24126455906821964,0.5916666666666667,93.99432190434592,87.856977014163,-0.08353808353808356,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.0
月末观察,2022-11-30,300758,七彩化学,14.72,1,强确认,无平台信号,低,0.6708286038592508,0.4277400581959263,0.6083333333333333,93.97248307490719,62.08497794288368,-0.07595731324544874,突破启动,,,,0.1667189003735092,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=94.0
月末观察,2022-11-30,002248,华东数控,9.61,1,强确认,无平台信号,缺失,0.6830122591943957,0.336578581363004,0.625,93.9288054160297,45.414441606686786,-0.20578512396694215,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.9
月末观察,2022-11-30,000690,宝新能源,5.69,1,强确认,无平台信号,中,0.6540697674418605,0.46272493573264795,0.6833333333333333,93.84145009827473,84.46714650568842,-0.01557093425605538,多头趋势,,,,0.30801485304259685,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.8
月末观察,2022-11-30,688561,,61.0,1,强确认,无平台信号,缺失,0.4950980392156863,0.1563981042654028,0.5583333333333333,93.7759336099585,14.18620849779429,-0.39303482587064675,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.8
月末观察,2022-11-30,002716,湖南白银,3.27,1,强确认,无平台信号,缺失,0.4155844155844155,0.21111111111111103,0.675,93.75409478051976,61.3187833758997,-0.12566844919786102,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.8
月末观察,2022-11-30,002335,科华数据,32.43,1,强确认,无平台信号,中,1.8699115044247785,0.920071047957371,0.7083333333333334,93.73225595108103,72.02228929649408,-0.058362369337979,多头趋势,,,,0.6262045935094538,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.7
月末观察,2022-11-30,600605,汇通能源,10.97,1,强确认,无平台信号,中,0.7167449139280127,0.42652795838751634,0.6583333333333333,93.71041712164228,90.36452286974692,-0.379173740803622,多头趋势,,,,0.5315314099854868,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.7
月末观察,2022-11-30,603939,益丰药房,35.78,1,强确认,无平台信号,中,1.0067302299495235,0.4081070444706809,0.7166666666666667,93.6667394627648,91.31646157418156,-0.08020565552699221,多头趋势,,,,0.6301118022410176,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.7
月末观察,2022-11-30,688389,普门科技,19.21,1,强确认,无平台信号,中,0.6821366024518389,0.27218543046357624,0.5666666666666667,93.64490063332606,54.0051079637799,-0.1633275261324042,多头趋势,,,,0.6821244313341897,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.6
月末观察,2022-11-30,300525,博思软件,15.84,1,强确认,无平台信号,中,0.6941176470588235,0.44922232387923144,0.7583333333333333,93.57938414500983,89.50545623403762,-0.12340896513558386,多头趋势,,,,0.5278587251402636,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.6
月末观察,2022-11-30,600583,,5.1,1,强确认,无平台信号,中,0.5,0.3076923076923077,0.6583333333333333,93.44835116837737,88.7160436498723,0.0,多头趋势,,,,0.5215391614754061,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.4
月末观察,2022-11-30,002380,科远智慧,15.76,1,强确认,无平台信号,缺失,0.7868480725623581,0.44190301921317476,0.6,93.3609958506224,82.5400510796378,-0.16789862724392823,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.4
月末观察,2022-11-30,002401,中远海科,11.73,1,强确认,无平台信号,中,0.7455357142857144,0.257234726688103,0.6166666666666667,93.33915702118367,87.04434641281634,-0.09769230769230763,多头趋势,,,,0.5595976995819077,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.3
月末观察,2022-11-30,300672,国科微,83.97,1,强确认,无平台信号,缺失,0.4371042272805066,0.1740771812080537,0.5583333333333333,93.31731819174493,0.1857441374506617,-0.6391801306290822,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.3
月末观察,2022-11-30,603136,天目湖,19.82,1,强确认,无平台信号,中,1.0432989690721652,0.24497487437185939,0.55,93.29547936230618,98.32830276294405,-0.05212816834050693,多头趋势,,,,0.33195828033364155,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.3
月末观察,2022-11-30,003002,壶化股份,20.02,1,强确认,无平台信号,中,1.1366061899679831,0.7827248441674086,0.725,93.27364053286745,96.84234966333875,-0.11180124223602483,多头趋势,,,,0.6299625304285553,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.3
月末观察,2022-11-30,603863,松炀资源,12.73,1,强确认,无平台信号,缺失,0.844927536231884,0.6468305304010349,0.8416666666666667,93.2518017034287,93.24355700023219,-0.010878010878010769,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.3
月末观察,2022-11-30,000860,顺鑫农业,28.85,1,强确认,无平台信号,缺失,0.5018219677251432,0.23660522931847416,0.55,93.22996287398996,46.04132807058277,-0.29444852042064074,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.2
月末观察,2022-11-30,000590,古汉医药,10.44,1,强确认,无平台信号,低,0.4978479196556671,0.2731707317073171,0.6,93.20812404455121,87.648014859531,-0.18881118881118875,多头趋势,,,,0.17346388803670823,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.2
月末观察,2022-11-30,601628,中国人寿,33.83,1,强确认,无平台信号,中,0.5321557971014492,0.4708695652173913,0.6166666666666667,93.18628521511248,85.83700951938704,0.0,多头趋势,,,,0.47757257198040637,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.2
月末观察,2022-11-30,002919,名臣健康,20.36,1,强确认,无平台信号,缺失,1.0628166160081056,0.7066219614417435,0.675,93.16444638567373,62.34037613187834,-0.15201999167013747,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.2
月末观察,2022-11-30,688258,卓易信息,31.24,1,强确认,无平台信号,中,1.0077120822622105,0.17576213774934124,0.5583333333333333,93.14260755623499,80.65939168794985,-0.21507537688442213,多头趋势,,,,0.30170028740554333,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.1
月末观察,2022-11-30,002467,二六三,5.37,1,强确认,无平台信号,中,0.6728971962616823,0.41688654353562016,0.6333333333333333,93.12076872679624,86.46389598328302,-0.21145374449339205,多头趋势,,,,0.4311436318612347,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.1
月末观察,2022-11-30,603931,格林达,27.73,1,强确认,无平台信号,中,0.8851121685927938,0.4556430446194226,0.7583333333333333,93.0989298973575,75.99257023450198,-0.10950545921644184,多头趋势,,,,0.6460968435161348,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.1
月末观察,2022-11-30,002843,泰嘉股份,23.04,1,强确认,无平台信号,高,2.138964577656676,1.5571587125416202,0.6666666666666666,93.05525223848001,99.30345948456002,-0.0964705882352942,多头趋势,,,,0.7416058343563164,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.1
月末观察,2022-11-30,688663,新风光,33.91,1,强确认,无平台信号,中,1.5515425131677953,0.4235936188077245,0.6166666666666667,93.03341340904127,36.22010680287903,-0.22349438974124125,多头趋势,,,,0.3659802929384074,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.0
月末观察,2022-11-30,605116,,25.84,1,强确认,无平台信号,缺失,0.9755351681957187,0.2148566055477199,0.5666666666666667,92.98973575016379,98.28186672858138,-0.10184219673270767,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=93.0
月末观察,2022-11-30,002955,鸿合科技,23.29,1,强确认,无平台信号,高,0.8661858974358974,0.3128523111612176,0.5583333333333333,92.90238043240883,89.04109589041096,-0.15000000000000002,多头趋势,,,,0.7081453860444408,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.9
月末观察,2022-11-30,000068,华控赛格,4.26,1,强确认,无平台信号,缺失,0.7824267782426777,0.23478260869565215,0.6833333333333333,92.8368639440926,90.15556071511493,-0.0273972602739726,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.8
月末观察,2022-11-30,000975,山金国际,13.3,1,强确认,无平台信号,中,0.8169398907103826,0.4745011086474502,0.7083333333333334,92.61847564970518,94.65985604829348,-0.08085694540428467,多头趋势,,,,0.5847801952335239,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.6
月末观察,2022-11-30,600112,*ST天成,5.26,1,强确认,无平台信号,缺失,1.0790513833992095,0.8075601374570445,0.7,92.59663682026643,86.34780589737636,-0.048824593128390714,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.6
月末观察,2022-11-30,603730,岱美股份,6.48,1,强确认,无平台信号,缺失,1.2816901408450705,0.5804878048780491,0.6666666666666666,92.5311203319502,59.62386812166242,-0.10373443983402486,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.5
月末观察,2022-11-30,603106,恒银科技,6.09,1,强确认,无平台信号,缺失,0.4295774647887325,0.22782258064516125,0.6416666666666667,92.50928150251147,81.79707452983516,-0.21621621621621623,突破启动,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.5
月末观察,2022-11-30,002417,深南退,8.41,1,强确认,无平台信号,缺失,2.548523206751055,1.6613924050632911,0.8583333333333333,92.46560384363399,96.86556768052009,-0.05823068309070545,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.5
月末观察,2022-11-30,002935,天奥电子,17.77,1,强确认,无平台信号,中,0.7559288537549409,0.2729226361031518,0.65,92.40008735531775,80.42721151613652,-0.07688311688311689,多头趋势,,,,0.4908352031034479,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.4
月末观察,2022-11-30,002231,*ST奥维,8.6,1,强确认,无平台信号,缺失,0.8942731277533038,0.6226415094339623,0.675,92.31273203756278,93.8936614813095,-0.19475655430711614,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.3
月末观察,2022-11-30,002180,奔图科技,53.85,1,强确认,无平台信号,中,0.5581597222222221,0.16106080206985762,0.5666666666666667,92.29089320812405,91.82725795217088,-0.06672443674176776,多头趋势,,,,0.5078901772320222,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.3
月末观察,2022-11-30,002675,东诚药业,16.37,1,强确认,无平台信号,中,0.6928645294725957,0.4321959755030622,0.7083333333333334,92.2690543786853,64.0120733689343,-0.06296508299942749,多头趋势,,,,0.6310907246477133,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.3
月末观察,2022-11-30,002535,林州重机,2.76,1,强确认,无平台信号,缺失,0.7806451612903225,0.6235294117647059,0.7,92.22537671980781,95.91362897608545,0.0,多头趋势,,,,,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.2
月末观察,2022-11-30,300003,乐普医疗,20.82,1,强确认,无平台信号,中,0.4309278350515464,0.3077889447236182,0.5916666666666667,92.20353789036908,67.61086603204086,-0.1403798513625103,突破启动,,,,0.6129521331906742,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.2
月末观察,2022-11-30,002077,大港股份,18.22,1,强确认,无平台信号,中,2.6659959758551306,2.072512647554806,0.65,92.18169906093033,99.34989551892268,-0.15373896888063177,多头趋势,,,,0.34842832966247456,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.2
月末观察,2022-11-30,002262,恩华药业,17.98,1,强确认,无平台信号,中,0.7075023741690409,0.4476650563607085,0.6666666666666666,92.02882725485914,85.60482934757371,-0.12121212121212122,多头趋势,,,,0.613614134581067,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.0
月末观察,2022-11-30,605068,明新旭腾,30.68,1,强确认,无平台信号,低,0.8764525993883789,0.37825696316262336,0.5833333333333334,91.96331076654292,45.36800557232412,-0.19769874476987448,突破启动,,,,0.24339355380257094,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=92.0
月末观察,2022-11-30,603929,亚翔集成,12.4,1,强确认,无平台信号,中,0.5289765721331692,0.3163481953290872,0.55,91.91963310766543,85.79057348502438,-0.29142857142857137,多头趋势,,,,0.6180003273803585,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=91.9
月末观察,2022-11-30,600570,恒生电子,39.08,1,强确认,无平台信号,中,0.6256239600665556,0.20394331484904482,0.6333333333333333,91.89779427822668,48.92036220106803,-0.18853820598006643,突破启动,,,,0.3221914289912483,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=91.9
月末观察,2022-11-30,002177,御银股份,3.38,1,强确认,无平台信号,中,0.5156950672645739,0.41422594142259395,0.5583333333333333,91.87595544878795,10.099837473879731,-0.6189402480270575,突破启动,,,,0.5743760509859506,反弹≥40%；120日收益≥10%；MA20持续度≥55%；RPS60=91.9
